# Table of coefficients for aggregates of mixed monomer crystals with normalized rime mass M = 0.00 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:06 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=0.0324,bm=2.1,av=11.940911033256105,bv=0.47849787505581265,aa=0.0611,ba=1.81,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
12,2.500000e-03,2.457864e-03,1.380400e-06,1.140895e-07,8.580565e-01,1.001590e+00,2.369347e-01,2.307523e+00,9.530145e-01,9.898714e-02,7.404627e-01,3.890000e+02
13,2.700000e-03,2.691377e-03,1.354000e-06,1.142912e-07,8.397602e-01,1.077334e+00,1.899497e-01,2.257211e+00,1.315828e+00,7.930013e-02,7.059471e-01,2.580000e+02
14,2.900000e-03,2.943216e-03,1.631200e-06,1.300526e-07,8.017912e-01,9.913352e-01,2.341709e-01,2.158380e+00,1.039901e+00,1.002218e-01,7.604877e-01,4.330000e+02
15,3.100000e-03,3.109436e-03,1.833200e-06,1.891221e-07,9.875464e-01,1.251997e+00,2.369347e-01,2.290598e+00,3.012947e+00,4.598375e-02,7.215904e-01,4.370000e+02
16,3.300000e-03,3.286410e-03,2.409200e-06,2.549480e-07,1.021206e+00,1.130830e+00,1.402010e-01,2.426855e+00,1.491402e+00,1.113114e-01,7.040686e-01,2.300000e+02
17,3.500000e-03,3.478624e-03,2.686000e-06,3.007907e-07,1.030469e+00,1.169778e+00,2.010050e-01,2.353838e+00,1.271897e+00,1.237562e-01,6.577256e-01,2.730000e+02
18,3.700000e-03,3.689866e-03,2.584400e-06,2.037501e-07,8.845284e-01,1.091724e+00,1.816583e-01,2.115812e+00,8.647311e-01,7.646262e-02,6.582741e-01,1.890000e+02
19,3.900000e-03,3.930978e-03,3.144800e-06,3.967235e-07,1.242048e+00,1.560080e+00,2.479899e-01,1.923641e+00,5.470906e-01,1.011752e-01,6.986975e-01,1.400000e+02
20,4.100000e-03,4.138326e-03,4.118800e-06,4.158778e-07,1.067034e+00,1.167676e+00,2.258794e-01,2.414300e+00,1.318631e+00,1.250995e-01,7.977926e-01,2.260000e+02
21,4.300000e-03,4.256335e-03,3.045400e-06,2.076015e-07,7.808034e-01,1.087619e+00,2.065327e-01,1.975967e+00,5.745954e-01,6.647612e-02,7.360564e-01,1.740000e+02
22,4.500000e-03,4.501363e-03,3.600000e-06,3.444619e-07,9.992692e-01,1.213703e+00,2.175879e-01,2.027481e+00,6.607141e-01,1.227375e-01,5.997662e-01,3.500000e+01
23,4.700000e-03,4.650741e-03,4.196000e-06,2.760537e-07,8.694449e-01,1.130136e+00,1.954774e-01,1.800209e+00,3.586511e-01,8.642936e-02,7.009866e-01,6.700000e+01
24,4.900000e-03,4.876989e-03,3.905000e-06,3.847769e-07,1.036081e+00,1.351249e+00,2.590452e-01,1.709573e+00,4.494750e-01,8.459717e-02,5.997745e-01,1.640000e+02
25,5.100000e-03,5.072444e-03,3.850200e-06,4.019138e-07,1.041192e+00,1.344095e+00,2.535176e-01,1.299592e+00,1.431079e-01,1.086032e-01,6.227461e-01,1.260000e+02
26,5.300000e-03,5.391551e-03,4.388400e-06,4.971057e-07,1.031820e+00,1.251018e+00,1.678392e-01,1.858987e+00,5.627026e-01,6.007040e-02,6.034872e-01,6.200000e+01
27,5.500000e-03,5.475460e-03,5.736400e-06,3.517942e-07,7.978912e-01,9.666214e-01,2.148241e-01,1.851288e+00,3.841241e-01,1.290739e-01,7.492355e-01,1.200000e+02
28,5.700000e-03,5.682290e-03,8.195400e-06,8.615655e-07,1.214152e+00,1.326119e+00,3.253769e-01,2.126917e+00,7.329157e-01,1.008476e-01,9.207493e-01,7.200000e+01
29,5.900000e-03,5.895231e-03,6.868800e-06,4.140879e-07,8.278647e-01,1.025583e+00,2.231156e-01,2.104527e+00,6.360481e-01,1.687527e-01,7.163247e-01,1.010000e+02
30,6.100000e-03,6.079631e-03,7.667000e-06,4.890654e-07,8.523546e-01,1.046578e+00,2.701005e-01,1.825866e+00,3.825974e-01,1.026441e-01,8.197276e-01,1.580000e+02
31,6.300000e-03,6.307063e-03,9.685400e-06,1.293898e-06,1.320496e+00,1.424340e+00,2.756281e-01,2.023307e+00,5.519600e-01,1.465668e-01,7.382135e-01,3.800000e+01
32,6.500000e-03,6.455916e-03,8.632000e-06,1.195254e-06,1.292824e+00,1.475144e+00,2.231156e-01,1.978263e+00,5.912138e-01,1.809362e-01,6.622419e-01,6.300000e+01
33,6.700000e-03,6.720320e-03,9.068000e-06,1.729462e-06,1.646621e+00,1.888304e+00,2.175879e-01,1.659604e+00,3.231486e-01,1.218313e-01,6.853415e-01,9.300000e+01
34,6.900000e-03,6.869356e-03,7.460400e-06,9.693607e-07,1.156159e+00,1.468138e+00,2.701005e-01,2.313829e+00,2.010916e+00,3.897083e-02,6.098530e-01,6.600000e+01
35,7.100000e-03,7.088030e-03,6.741800e-06,6.943084e-07,1.034556e+00,1.363414e+00,2.258794e-01,2.168672e+00,1.139860e+00,5.420535e-02,6.023108e-01,4.000000e+01
38,7.700000e-03,7.633476e-03,7.487200e-06,9.462486e-07,1.145858e+00,1.487386e+00,1.899497e-01,1.989238e+00,7.910899e-01,6.939563e-02,5.297752e-01,6.700000e+01
