# Table of coefficients for aggregates of plate monomer crystals with normalized rime mass M = 0.0514 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:06 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=4.2,bm=2.71,av=96.65144505750574,bv=0.6863614171508209,aa=0.134,ba=1.88,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
11,2.300000e-03,2.292376e-03,1.680400e-06,3.187345e-07,1.548413e+00,1.636625e+00,2.258794e-01,2.822059e+00,4.133090e+00,3.786615e-02,6.559913e-01,1.230000e+02
12,2.500000e-03,2.526894e-03,1.853600e-06,4.035387e-07,1.666587e+00,1.794429e+00,1.816583e-01,2.822666e+00,2.747031e+00,5.579392e-02,6.632140e-01,2.130000e+02
13,2.700000e-03,2.706563e-03,2.105200e-06,4.916074e-07,1.741537e+00,1.874041e+00,1.899497e-01,2.738512e+00,1.803407e+00,5.500232e-02,6.464028e-01,2.730000e+02
14,2.900000e-03,2.899785e-03,2.450600e-06,5.984856e-07,1.810255e+00,1.936433e+00,1.678392e-01,2.588740e+00,1.112278e+00,7.132802e-02,6.280936e-01,2.040000e+02
15,3.100000e-03,3.098697e-03,2.678800e-06,7.086173e-07,1.886999e+00,2.016183e+00,1.844221e-01,2.927857e+00,2.569936e+00,4.036729e-02,6.119123e-01,1.460000e+02
16,3.300000e-03,3.327984e-03,3.267600e-06,8.661322e-07,1.976242e+00,2.064683e+00,1.899497e-01,2.660802e+00,1.681605e+00,4.900068e-02,6.423252e-01,2.870000e+02
17,3.500000e-03,3.484936e-03,3.766800e-06,1.056765e-06,2.063549e+00,2.140687e+00,1.650754e-01,2.572210e+00,1.125242e+00,5.575452e-02,6.313182e-01,1.720000e+02
18,3.700000e-03,3.658085e-03,4.109000e-06,1.175242e-06,2.097184e+00,2.187210e+00,1.650754e-01,2.911971e+00,3.387245e+00,4.444640e-02,6.665164e-01,1.460000e+02
19,3.900000e-03,3.890939e-03,4.252200e-06,1.351291e-06,2.190893e+00,2.300781e+00,1.927136e-01,2.682349e+00,1.740614e+00,5.882152e-02,6.174742e-01,2.800000e+02
20,4.100000e-03,4.126208e-03,4.542800e-06,1.552540e-06,2.280950e+00,2.458649e+00,2.590452e-01,3.019878e+00,2.994359e+00,3.193881e-02,5.721768e-01,1.930000e+02
21,4.300000e-03,4.314123e-03,4.769400e-06,1.755395e-06,2.355372e+00,2.512971e+00,2.618090e-01,2.595834e+00,8.215677e-01,7.889402e-02,5.096318e-01,1.960000e+02
22,4.500000e-03,4.495822e-03,5.135000e-06,1.983423e-06,2.416417e+00,2.604362e+00,2.341709e-01,3.091497e+00,2.627299e+00,3.598180e-02,5.090765e-01,1.020000e+02
23,4.700000e-03,4.696130e-03,5.231600e-06,2.277204e-06,2.509656e+00,2.667646e+00,2.645729e-01,3.066289e+00,4.030238e+00,3.098463e-02,5.220560e-01,1.530000e+02
25,5.100000e-03,5.057404e-03,6.461000e-06,2.753432e-06,2.597708e+00,2.730500e+00,2.479899e-01,2.647147e+00,1.374329e+00,1.351329e-01,5.364964e-01,1.100000e+02
26,5.300000e-03,5.262772e-03,7.307800e-06,3.267187e-06,2.710085e+00,2.705627e+00,2.010050e-01,2.581489e+00,1.339563e+00,6.064034e-02,5.784122e-01,6.400000e+01
27,5.500000e-03,5.528759e-03,9.021600e-06,3.929653e-06,2.749713e+00,2.676312e+00,1.457286e-01,3.239464e+00,5.528789e+00,4.439298e-02,5.893915e-01,4.300000e+01
28,5.700000e-03,5.708382e-03,9.560000e-06,4.147114e-06,2.745833e+00,2.718169e+00,8.768844e-02,2.503780e+00,1.016625e+00,1.099929e-01,6.552972e-01,8.700000e+01
29,5.900000e-03,5.842503e-03,1.004080e-05,4.517854e-06,2.865899e+00,2.826236e+00,2.148241e-01,2.486788e+00,9.063113e-01,8.083734e-02,5.728021e-01,6.900000e+01
31,6.300000e-03,6.324836e-03,1.135320e-05,5.515975e-06,2.930146e+00,2.841502e+00,8.492462e-02,1.692497e+00,1.597078e-01,1.388597e-01,6.442725e-01,5.500000e+01
32,6.500000e-03,6.435676e-03,1.027320e-05,6.007942e-06,3.129736e+00,3.036546e+00,1.319095e-01,2.881979e+00,3.065835e+00,5.638762e-02,6.238071e-01,3.700000e+01
33,6.700000e-03,6.739325e-03,1.463040e-05,6.683199e-06,2.982992e+00,2.768529e+00,2.148241e-01,2.256093e+00,7.971195e-01,2.894031e-02,6.663833e-01,9.100000e+01
34,6.900000e-03,6.855670e-03,1.473200e-05,7.322634e-06,3.135941e+00,2.890714e+00,1.706030e-01,2.225885e+00,6.782661e-01,9.734284e-02,6.895623e-01,1.170000e+02
36,7.300000e-03,7.372477e-03,1.463080e-05,8.217072e-06,3.196354e+00,2.959756e+00,1.263819e-01,2.315076e+00,8.881747e-01,4.213965e-02,6.580939e-01,5.200000e+01
37,7.500000e-03,7.463137e-03,1.741080e-05,9.648388e-06,3.287567e+00,2.927048e+00,1.899497e-01,2.604447e+00,1.966215e+00,3.457421e-02,7.160553e-01,9.900000e+01
38,7.700000e-03,7.779035e-03,1.658120e-05,9.099127e-06,3.250872e+00,3.027892e+00,2.341709e-01,2.639776e+00,1.721025e+00,6.521125e-02,5.680077e-01,3.100000e+01
39,7.900000e-03,7.850229e-03,1.541360e-05,1.035231e-05,3.482897e+00,3.142040e+00,2.535176e-01,3.175204e+00,4.222294e+00,6.086829e-02,6.226888e-01,6.300000e+01
41,8.300000e-03,8.358452e-03,2.000960e-05,1.238354e-05,3.432407e+00,2.985249e+00,1.871859e-01,2.288613e+00,8.150088e-01,8.841676e-02,6.518046e-01,6.100000e+01
42,8.500000e-03,8.515142e-03,2.076960e-05,1.270561e-05,3.438832e+00,3.012254e+00,2.203518e-01,2.096102e+00,3.828073e-01,1.084322e-01,6.286176e-01,3.900000e+01
43,8.700000e-03,8.727030e-03,2.150540e-05,1.394098e-05,3.561901e+00,3.078286e+00,1.236181e-01,2.723324e+00,2.456332e+00,1.145898e-01,6.728841e-01,8.800000e+01
44,8.900000e-03,8.929686e-03,2.416200e-05,1.582245e-05,3.636602e+00,3.074574e+00,2.590452e-01,1.973056e+00,3.925359e-01,1.338448e-01,6.195436e-01,5.200000e+01
45,9.100000e-03,9.116678e-03,2.157340e-05,1.528754e-05,3.644111e+00,3.162881e+00,1.306533e-02,2.691475e+00,2.312474e+00,1.419034e-01,5.620636e-01,6.600000e+01
46,9.300000e-03,9.256856e-03,2.303960e-05,1.779318e-05,3.835668e+00,3.254200e+00,1.374372e-01,1.954935e+00,1.534679e-01,2.409999e-01,6.029435e-01,4.500000e+01
49,9.900000e-03,9.888490e-03,2.361260e-05,1.912689e-05,3.841398e+00,3.328140e+00,6.557789e-02,1.589417e+00,1.090135e-01,9.876830e-02,5.532064e-01,6.800000e+01
