# Table of coefficients for aggregates of dendrite monomer crystals with normalized rime mass M = 0.1290 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:06 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=32.9,bm=2.93,av=184.32372043010267,bv=0.7345838679342902,aa=0.25,ba=1.95,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
11,2.300000e-03,2.299447e-03,1.778800e-06,5.962627e-07,2.203281e+00,2.270670e+00,2.341709e-01,3.407828e+00,4.540103e+00,3.816582e-02,6.251406e-01,5.730000e+02
12,2.500000e-03,2.488013e-03,2.167200e-06,7.745862e-07,2.348251e+00,2.372212e+00,1.982412e-01,3.414996e+00,5.984706e+00,2.745513e-02,6.658285e-01,4.690000e+02
13,2.700000e-03,2.695909e-03,2.419800e-06,9.729113e-07,2.518557e+00,2.580310e+00,2.369347e-01,3.831405e+00,8.478551e+00,2.114274e-02,6.277885e-01,4.580000e+02
14,2.900000e-03,2.888138e-03,2.799800e-06,1.196656e-06,2.611817e+00,2.623657e+00,1.954774e-01,3.805305e+00,1.058122e+01,2.049144e-02,6.322528e-01,3.800000e+02
15,3.100000e-03,3.126762e-03,3.299600e-06,1.460862e-06,2.710624e+00,2.719968e+00,1.816583e-01,3.791492e+00,1.392466e+01,2.154936e-02,6.665509e-01,3.770000e+02
16,3.300000e-03,3.269765e-03,3.555000e-06,1.747655e-06,2.865793e+00,2.891665e+00,1.927136e-01,3.511682e+00,5.711148e+00,3.596152e-02,6.281579e-01,5.060000e+02
17,3.500000e-03,3.507580e-03,3.947600e-06,2.056002e-06,2.971625e+00,2.990481e+00,1.927136e-01,3.137309e+00,2.272619e+00,3.566008e-02,6.202690e-01,2.690000e+02
18,3.700000e-03,3.726129e-03,4.517200e-06,2.488489e-06,3.101340e+00,3.069068e+00,1.844221e-01,3.568953e+00,6.833585e+00,1.459922e-02,6.190227e-01,4.450000e+02
19,3.900000e-03,3.882780e-03,5.081200e-06,2.944296e-06,3.235270e+00,3.168557e+00,1.844221e-01,3.489528e+00,5.856224e+00,2.540246e-02,6.530470e-01,3.300000e+02
20,4.100000e-03,4.136586e-03,5.681400e-06,3.369410e-06,3.306419e+00,3.216472e+00,2.120603e-01,3.702558e+00,8.275572e+00,1.941931e-02,6.260148e-01,3.160000e+02
21,4.300000e-03,4.292961e-03,6.002200e-06,3.964033e-06,3.476743e+00,3.363136e+00,2.037688e-01,3.594249e+00,7.033660e+00,2.832787e-02,6.360490e-01,3.940000e+02
22,4.500000e-03,4.469892e-03,6.636400e-06,4.502650e-06,3.573511e+00,3.428987e+00,2.037688e-01,3.646375e+00,9.963244e+00,2.935095e-02,6.265323e-01,2.000000e+02
23,4.700000e-03,4.658587e-03,7.274000e-06,4.996861e-06,3.620507e+00,3.419883e+00,1.844221e-01,3.101531e+00,2.599063e+00,6.244090e-02,6.640185e-01,1.940000e+02
24,4.900000e-03,4.865546e-03,8.804800e-06,5.630167e-06,3.691937e+00,3.376441e+00,1.623116e-01,4.053193e+00,2.072704e+01,7.161696e-03,6.502321e-01,1.190000e+02
25,5.100000e-03,5.095392e-03,7.710000e-06,5.875696e-06,3.741034e+00,3.657540e+00,2.092965e-01,3.943227e+00,7.906777e+00,1.330122e-02,5.076602e-01,4.900000e+01
26,5.300000e-03,5.341287e-03,9.817600e-06,7.122302e-06,3.845502e+00,3.470877e+00,1.650754e-01,3.170138e+00,2.972016e+00,6.348295e-02,6.715616e-01,2.090000e+02
27,5.500000e-03,5.463848e-03,1.088320e-05,8.525841e-06,3.997074e+00,3.560680e+00,1.319095e-01,3.010961e+00,2.508912e+00,4.845964e-02,7.013150e-01,1.760000e+02
28,5.700000e-03,5.712148e-03,1.118500e-05,9.027927e-06,4.085498e+00,3.586305e+00,2.369347e-01,2.856172e+00,1.429194e+00,1.056089e-01,6.581485e-01,2.480000e+02
29,5.900000e-03,5.871134e-03,1.171320e-05,9.945811e-06,4.133971e+00,3.642240e+00,2.535176e-01,2.987498e+00,1.181569e+00,3.070348e-02,6.393197e-01,9.500000e+01
30,6.100000e-03,6.110101e-03,1.306220e-05,1.091001e-05,4.256685e+00,3.674079e+00,1.678392e-01,2.610600e+00,7.480403e-01,1.502702e-01,6.565549e-01,2.120000e+02
31,6.300000e-03,6.236370e-03,1.380680e-05,1.337654e-05,4.505280e+00,3.743908e+00,1.457286e-01,2.601812e+00,5.792255e-01,1.198193e-01,6.935992e-01,7.100000e+01
32,6.500000e-03,6.492810e-03,1.560880e-05,1.309306e-05,4.259526e+00,3.556272e+00,1.429648e-01,1.860655e+00,1.954889e-01,5.681017e-02,6.929385e-01,1.240000e+02
33,6.700000e-03,6.671546e-03,1.576800e-05,1.429827e-05,4.298659e+00,3.611734e+00,1.899497e-01,3.258435e+00,2.296189e+00,3.756355e-02,6.601286e-01,4.300000e+01
34,6.900000e-03,6.906870e-03,1.787960e-05,1.607979e-05,4.520899e+00,3.668750e+00,2.314070e-01,3.527911e+00,5.160972e+00,7.586121e-02,6.440238e-01,1.140000e+02
35,7.100000e-03,7.144092e-03,1.783560e-05,1.579579e-05,4.419943e+00,3.646540e+00,2.341709e-01,3.268584e+00,3.369018e+00,4.116958e-02,6.307724e-01,1.580000e+02
36,7.300000e-03,7.287519e-03,1.858560e-05,1.855286e-05,4.712975e+00,3.837958e+00,1.788945e-01,3.084650e+00,2.040949e+00,7.302634e-02,6.135467e-01,2.400000e+02
37,7.500000e-03,7.455773e-03,2.042440e-05,2.167809e-05,4.887929e+00,3.851799e+00,1.263819e-01,2.776259e+00,1.473422e+00,9.091392e-02,6.925715e-01,1.670000e+02
38,7.700000e-03,7.716924e-03,2.000740e-05,2.086736e-05,4.752657e+00,3.846749e+00,2.010050e-01,2.639037e+00,1.601050e+00,4.972063e-02,7.301827e-01,1.880000e+02
39,7.900000e-03,7.897127e-03,2.216660e-05,2.539552e-05,5.077777e+00,3.964843e+00,2.065327e-01,3.467017e+00,7.727150e+00,2.196961e-02,6.494016e-01,2.000000e+02
40,8.100000e-03,8.121006e-03,2.295640e-05,2.433860e-05,4.863104e+00,3.847719e+00,1.650754e-01,2.978588e+00,2.044892e+00,2.727016e-02,6.377231e-01,2.070000e+02
41,8.300000e-03,8.249204e-03,2.457920e-05,2.953303e-05,5.236119e+00,4.059033e+00,1.788945e-01,2.915224e+00,1.775474e+00,2.263202e-02,6.695530e-01,1.450000e+02
43,8.700000e-03,8.704227e-03,2.311280e-05,2.739046e-05,5.001913e+00,4.020087e+00,1.871859e-01,2.282475e+00,9.314276e-02,1.890544e-01,5.170375e-01,6.400000e+01
44,8.900000e-03,8.848530e-03,2.579000e-05,3.440050e-05,5.454468e+00,4.276161e+00,1.429648e-01,2.066947e+00,5.317122e-02,1.747587e-01,5.721694e-01,4.000000e+01
45,9.100000e-03,9.134588e-03,2.689360e-05,3.283995e-05,5.165675e+00,4.098473e+00,3.115578e-01,3.178541e+00,1.143513e+00,4.407113e-03,6.742478e-01,4.400000e+01
46,9.300000e-03,9.310110e-03,2.733040e-05,3.500122e-05,5.277875e+00,4.267489e+00,2.590452e-01,2.819209e+00,7.854521e-01,4.323678e-03,5.840976e-01,7.400000e+01
