# Table of coefficients for aggregates of needle monomer crystals with normalized rime mass M = 0.0514 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:06 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=3.01,bm=2.64,av=85.97841887106833,bv=0.6560822499916242,aa=0.154,ba=1.92,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
22,4.500000e-03,4.446616e-03,4.891200e-06,2.018361e-06,2.468220e+00,2.630190e+00,2.412060e-02,2.704653e+00,1.978079e+00,1.421541e-01,6.089249e-01,9.100000e+01
23,4.700000e-03,4.655611e-03,4.629800e-06,2.147896e-06,2.583744e+00,2.829724e+00,2.562814e-01,3.363545e+00,2.836100e+00,6.001291e-02,4.442264e-01,8.000000e+01
24,4.900000e-03,4.909168e-03,5.319600e-06,2.483273e-06,2.606484e+00,2.823791e+00,2.922111e-01,3.265446e+00,4.877079e+00,2.645019e-02,5.354329e-01,8.600000e+01
25,5.100000e-03,5.026456e-03,6.376400e-06,2.890501e-06,2.700980e+00,2.808801e+00,2.369347e-01,2.889056e+00,1.917132e+00,2.528700e-02,5.534917e-01,6.100000e+01
26,5.300000e-03,5.275266e-03,7.278200e-06,3.379897e-06,2.748434e+00,2.795034e+00,2.479899e-01,2.992915e+00,3.059696e+00,2.292713e-02,5.861175e-01,8.000000e+01
27,5.500000e-03,5.506815e-03,7.899200e-06,3.715248e-06,2.786350e+00,2.833043e+00,2.203518e-01,2.462867e+00,6.921098e-01,9.335289e-02,5.661483e-01,9.200000e+01
28,5.700000e-03,5.689094e-03,8.413600e-06,3.989328e-06,2.789965e+00,2.855567e+00,2.424623e-01,2.323855e+00,6.392276e-01,4.965900e-02,5.627503e-01,7.000000e+01
29,5.900000e-03,5.855262e-03,9.008400e-06,4.476651e-06,2.931760e+00,2.943503e+00,2.590452e-01,2.211418e+00,4.600822e-01,8.034005e-02,5.624458e-01,3.800000e+01
30,6.100000e-03,6.106015e-03,9.906000e-06,4.617036e-06,2.871793e+00,2.926726e+00,2.507538e-01,1.469712e+00,4.435373e-02,1.258079e-01,6.335578e-01,3.100000e+01
31,6.300000e-03,6.287545e-03,1.143560e-05,5.512219e-06,3.000467e+00,2.885664e+00,2.175879e-01,2.110819e+00,5.897857e-01,3.737359e-02,6.615251e-01,9.700000e+01
32,6.500000e-03,6.520852e-03,1.096560e-05,6.086008e-06,3.072179e+00,2.962324e+00,2.120603e-01,2.798809e+00,1.561558e+00,7.062987e-02,5.569011e-01,1.380000e+02
33,6.700000e-03,6.749676e-03,1.116080e-05,6.070276e-06,3.036939e+00,2.943891e+00,1.402010e-01,2.734352e+00,2.121943e+00,3.816053e-02,5.399298e-01,9.900000e+01
34,6.900000e-03,6.866964e-03,1.219380e-05,7.043958e-06,3.243401e+00,3.087650e+00,1.623116e-01,2.588191e+00,1.393338e+00,6.522052e-02,5.520929e-01,1.600000e+02
35,7.100000e-03,7.072338e-03,1.267840e-05,7.739722e-06,3.271837e+00,3.061136e+00,1.512563e-01,2.814656e+00,1.937289e+00,3.310482e-02,5.433573e-01,7.400000e+01
36,7.300000e-03,7.287580e-03,1.372800e-05,8.355121e-06,3.285469e+00,3.062492e+00,2.175879e-01,3.112480e+00,6.426506e+00,2.530165e-02,6.331286e-01,1.840000e+02
39,7.900000e-03,7.939603e-03,1.515000e-05,1.025092e-05,3.450582e+00,3.170089e+00,1.097990e-01,2.971933e+00,2.916883e+00,7.028273e-02,5.769179e-01,7.200000e+01
40,8.100000e-03,8.038888e-03,1.527840e-05,1.121201e-05,3.606787e+00,3.267846e+00,1.402010e-01,3.837109e+00,1.109265e+01,1.030777e-02,5.093501e-01,3.100000e+01
41,8.300000e-03,8.311435e-03,1.510840e-05,1.079923e-05,3.480817e+00,3.231870e+00,1.706030e-01,2.800997e+00,1.134322e+00,5.477003e-03,4.666146e-01,4.800000e+01
