# Table of coefficients for aggregates of dendrite monomer crystals with normalized rime mass M = 0.2045 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:06 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=59.4,bm=2.96,av=225.75323980716408,bv=0.7300717950115058,aa=0.298,ba=1.96,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
23,4.700000e-03,4.671352e-03,7.884200e-06,8.168706e-06,4.624446e+00,4.102573e+00,2.010050e-01,3.736326e+00,6.424862e+00,3.366197e-02,6.522855e-01,4.520000e+02
24,4.900000e-03,4.905407e-03,9.500000e-06,9.197991e-06,4.590849e+00,3.949694e+00,1.871859e-01,3.835546e+00,8.797597e+00,2.088059e-02,6.951177e-01,2.780000e+02
25,5.100000e-03,5.065473e-03,9.586600e-06,1.044069e-05,4.807363e+00,4.107876e+00,1.761307e-01,4.086140e+00,1.365548e+01,6.758937e-03,6.581064e-01,1.560000e+02
27,5.500000e-03,5.513824e-03,1.123760e-05,1.161496e-05,4.737020e+00,4.003244e+00,1.650754e-01,3.545331e+00,4.526476e+00,4.373481e-02,7.001795e-01,2.840000e+02
28,5.700000e-03,5.691896e-03,1.330240e-05,1.454545e-05,5.062386e+00,4.105935e+00,1.263819e-01,3.326597e+00,3.314297e+00,3.274698e-02,7.536345e-01,2.870000e+02
29,5.900000e-03,5.911150e-03,1.364260e-05,1.541864e-05,5.056775e+00,4.099662e+00,1.927136e-01,3.364916e+00,3.357924e+00,7.085137e-02,7.230160e-01,2.760000e+02
30,6.100000e-03,6.093422e-03,1.415240e-05,1.667105e-05,5.157742e+00,4.207208e+00,2.258794e-01,3.300180e+00,2.245058e+00,4.289920e-02,6.717450e-01,1.600000e+02
31,6.300000e-03,6.313629e-03,1.592960e-05,1.868144e-05,5.200670e+00,4.125683e+00,1.346734e-01,2.818305e+00,9.731861e-01,1.032979e-01,7.246722e-01,2.350000e+02
32,6.500000e-03,6.477195e-03,1.752280e-05,2.259508e-05,5.600973e+00,4.262214e+00,1.402010e-01,1.906942e+00,1.358988e-01,2.507097e-01,8.044222e-01,7.900000e+01
33,6.700000e-03,6.688122e-03,1.749640e-05,2.160211e-05,5.310704e+00,4.132207e+00,1.429648e-01,2.027156e+00,1.928907e-01,6.677126e-02,7.289475e-01,1.350000e+02
34,6.900000e-03,6.857564e-03,1.939460e-05,2.421705e-05,5.501092e+00,4.221319e+00,1.927136e-01,3.110453e+00,1.901977e+00,1.515745e-02,6.754469e-01,5.600000e+01
35,7.100000e-03,7.083909e-03,2.013880e-05,2.493686e-05,5.471446e+00,4.189330e+00,1.982412e-01,3.835153e+00,8.884695e+00,5.366673e-02,6.667497e-01,1.250000e+02
36,7.300000e-03,7.305974e-03,2.110280e-05,2.710871e-05,5.509620e+00,4.262547e+00,1.927136e-01,3.705143e+00,7.047326e+00,2.822360e-02,6.810306e-01,1.490000e+02
37,7.500000e-03,7.533734e-03,2.319480e-05,2.867434e-05,5.474981e+00,4.169122e+00,1.291457e-01,2.958366e+00,1.439000e+00,7.527573e-02,6.764688e-01,1.350000e+02
38,7.700000e-03,7.656504e-03,2.415120e-05,3.206028e-05,5.701397e+00,4.340233e+00,1.291457e-01,3.100478e+00,1.624013e+00,7.281375e-02,6.723044e-01,9.600000e+01
39,7.900000e-03,7.941046e-03,2.344540e-05,3.076353e-05,5.580103e+00,4.317729e+00,1.899497e-01,3.350958e+00,7.190789e+00,2.325895e-02,7.698395e-01,5.600000e+01
40,8.100000e-03,8.053178e-03,2.544540e-05,3.470890e-05,5.719060e+00,4.343770e+00,2.314070e-01,4.561892e+00,7.528212e+01,6.153692e-03,6.525230e-01,6.200000e+01
41,8.300000e-03,8.324761e-03,2.685120e-05,3.685424e-05,5.729912e+00,4.319807e+00,1.512563e-01,3.333522e+00,4.385591e+00,1.362576e-02,6.989649e-01,7.100000e+01
