# Table of coefficients for aggregates of mixed monomer crystals with normalized rime mass M = 0.2045 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:07 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=43.3,bm=2.89,av=198.8108160707658,bv=0.703841758233535,aa=0.293,ba=1.96,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
18,3.700000e-03,3.697988e-03,5.129800e-06,4.067676e-06,3.957097e+00,3.712977e+00,2.092965e-01,3.574130e+00,4.352213e+00,2.352414e-02,6.714660e-01,3.498000e+03
19,3.900000e-03,3.894791e-03,5.687200e-06,4.687579e-06,4.062457e+00,3.778618e+00,2.010050e-01,3.713310e+00,6.332344e+00,2.295881e-02,6.769496e-01,3.901000e+03
20,4.100000e-03,4.094828e-03,6.219200e-06,5.440458e-06,4.208726e+00,3.884167e+00,2.120603e-01,3.812337e+00,7.240472e+00,2.173149e-02,6.646472e-01,3.647000e+03
21,4.300000e-03,4.298719e-03,6.751000e-06,6.290139e-06,4.359237e+00,3.966448e+00,2.231156e-01,3.808822e+00,6.783049e+00,2.183808e-02,6.599061e-01,3.862000e+03
22,4.500000e-03,4.500455e-03,7.317200e-06,7.090365e-06,4.458750e+00,4.027419e+00,2.286432e-01,3.739351e+00,5.355497e+00,2.480156e-02,6.454376e-01,3.014000e+03
23,4.700000e-03,4.695301e-03,7.919200e-06,8.041045e-06,4.589817e+00,4.084378e+00,2.231156e-01,3.868288e+00,6.877575e+00,2.330381e-02,6.264984e-01,3.326000e+03
24,4.900000e-03,4.882632e-03,8.800000e-06,9.383287e-06,4.749718e+00,4.133423e+00,1.954774e-01,3.786348e+00,6.169831e+00,2.714450e-02,6.422505e-01,2.355000e+03
25,5.100000e-03,5.090623e-03,9.359600e-06,1.026905e-05,4.810996e+00,4.161865e+00,2.175879e-01,3.846289e+00,7.434803e+00,2.231105e-02,6.421747e-01,1.584000e+03
26,5.300000e-03,5.296405e-03,1.004440e-05,1.134824e-05,4.928453e+00,4.213835e+00,2.175879e-01,3.801218e+00,5.283021e+00,2.845550e-02,6.369826e-01,1.279000e+03
27,5.500000e-03,5.509855e-03,1.095200e-05,1.219388e-05,4.903857e+00,4.150143e+00,1.871859e-01,3.647378e+00,5.779739e+00,3.374582e-02,6.628525e-01,1.655000e+03
28,5.700000e-03,5.690012e-03,1.186000e-05,1.387888e-05,5.061366e+00,4.197068e+00,1.982412e-01,3.725149e+00,6.718694e+00,2.900149e-02,6.714565e-01,1.471000e+03
29,5.900000e-03,5.885362e-03,1.279340e-05,1.526804e-05,5.133415e+00,4.210505e+00,2.037688e-01,3.697441e+00,5.872469e+00,3.083221e-02,6.584564e-01,1.022000e+03
30,6.100000e-03,6.097652e-03,1.409580e-05,1.661660e-05,5.183656e+00,4.212095e+00,1.871859e-01,3.500920e+00,4.951190e+00,2.447750e-02,6.910426e-01,1.038000e+03
31,6.300000e-03,6.309876e-03,1.580400e-05,1.920518e-05,5.295747e+00,4.185948e+00,1.706030e-01,3.087410e+00,2.080710e+00,5.661798e-02,7.179838e-01,7.310000e+02
32,6.500000e-03,6.526525e-03,1.656160e-05,2.057872e-05,5.397779e+00,4.262214e+00,1.650754e-01,2.906379e+00,1.493596e+00,5.745986e-02,7.271941e-01,4.450000e+02
33,6.700000e-03,6.701378e-03,1.773360e-05,2.220886e-05,5.433342e+00,4.240258e+00,1.678392e-01,2.984705e+00,1.754143e+00,5.557011e-02,7.144377e-01,7.610000e+02
34,6.900000e-03,6.893352e-03,1.855360e-05,2.313407e-05,5.407370e+00,4.240661e+00,1.788945e-01,3.365263e+00,3.675821e+00,3.533352e-02,6.892554e-01,6.360000e+02
35,7.100000e-03,7.096799e-03,2.003120e-05,2.578878e-05,5.549266e+00,4.267777e+00,1.927136e-01,3.622990e+00,6.596525e+00,2.772243e-02,6.935744e-01,5.890000e+02
36,7.300000e-03,7.289848e-03,2.103440e-05,2.709270e-05,5.570451e+00,4.290943e+00,1.567839e-01,3.482308e+00,5.607865e+00,2.144427e-02,7.249979e-01,5.930000e+02
37,7.500000e-03,7.492109e-03,2.229680e-05,2.904232e-05,5.601433e+00,4.305279e+00,1.512563e-01,3.260463e+00,2.977664e+00,2.558839e-02,6.994634e-01,4.640000e+02
38,7.700000e-03,7.670065e-03,2.281020e-05,3.072104e-05,5.696593e+00,4.362117e+00,1.733668e-01,2.968869e+00,1.696410e+00,5.063225e-02,7.131169e-01,3.600000e+02
39,7.900000e-03,7.913660e-03,2.389960e-05,3.269945e-05,5.711988e+00,4.375426e+00,1.761307e-01,3.018466e+00,1.992656e+00,3.469853e-02,7.150986e-01,3.180000e+02
40,8.100000e-03,8.083921e-03,2.557080e-05,3.543785e-05,5.795660e+00,4.376062e+00,1.678392e-01,3.430806e+00,7.123754e+00,2.912936e-02,7.184499e-01,1.700000e+02
41,8.300000e-03,8.284272e-03,2.603360e-05,3.663303e-05,5.793866e+00,4.422150e+00,1.678392e-01,3.182326e+00,3.275781e+00,1.430424e-02,7.033832e-01,1.370000e+02
42,8.500000e-03,8.522459e-03,2.813900e-05,3.942975e-05,5.839146e+00,4.389535e+00,1.097990e-01,3.006398e+00,2.150607e+00,1.196856e-01,7.499496e-01,8.600000e+01
43,8.700000e-03,8.691158e-03,3.076880e-05,4.282669e-05,5.884637e+00,4.429469e+00,1.706030e-01,3.223127e+00,3.003287e+00,2.769265e-02,7.496595e-01,4.000000e+01
44,8.900000e-03,8.893610e-03,3.207140e-05,4.554932e-05,6.008341e+00,4.443609e+00,1.678392e-01,3.208933e+00,3.795305e+00,1.878454e-02,7.302362e-01,7.200000e+01
