# Table of coefficients for aggregates of plate monomer crystals with normalized rime mass M = 0.0205 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:06 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=0.508,bm=2.47,av=51.73931722437571,bv=0.634772267703261,aa=0.0689,ba=1.8,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
19,3.900000e-03,3.879351e-03,3.717800e-06,6.848633e-07,1.549334e+00,1.733103e+00,2.203518e-01,2.467271e+00,1.103932e+00,5.452841e-02,5.858613e-01,1.100000e+02
20,4.100000e-03,4.115277e-03,3.613800e-06,7.340915e-07,1.573797e+00,1.814118e+00,2.562814e-01,2.757942e+00,1.958076e+00,4.474801e-02,5.183817e-01,8.600000e+01
21,4.300000e-03,4.277614e-03,4.060800e-06,8.375071e-07,1.619836e+00,1.837068e+00,2.701005e-01,2.464315e+00,8.561739e-01,6.329225e-02,4.853511e-01,8.700000e+01
22,4.500000e-03,4.545054e-03,4.477600e-06,9.578982e-07,1.692638e+00,1.916124e+00,2.728643e-01,2.694243e+00,1.995870e+00,6.124013e-02,5.084337e-01,6.600000e+01
24,4.900000e-03,4.972064e-03,5.450200e-06,1.255729e-06,1.793090e+00,1.975853e+00,2.479899e-01,2.384545e+00,9.643277e-01,1.544686e-01,5.102224e-01,4.200000e+01
28,5.700000e-03,5.677658e-03,8.435600e-06,2.022638e-06,1.968753e+00,2.085478e+00,1.263819e-01,2.797082e+00,2.384906e+00,7.953669e-02,5.722542e-01,4.900000e+01
33,6.700000e-03,6.691763e-03,1.220640e-05,3.270425e-06,2.129181e+00,2.207579e+00,2.203518e-01,1.985326e+00,5.358954e-01,8.116596e-02,6.406574e-01,5.800000e+01
36,7.300000e-03,7.312757e-03,1.377120e-05,4.204981e-06,2.263821e+00,2.290292e+00,1.678392e-01,2.027153e+00,6.849023e-01,8.376682e-02,6.852967e-01,5.300000e+01
38,7.700000e-03,7.675625e-03,1.294520e-05,4.542158e-06,2.340554e+00,2.396105e+00,2.507538e-01,2.737885e+00,2.709189e+00,6.810216e-02,5.870812e-01,4.000000e+01
44,8.900000e-03,8.946301e-03,1.862000e-05,6.564091e-06,2.422279e+00,2.353501e+00,1.263819e-01,2.079922e+00,9.567142e-01,2.779010e-01,5.904360e-01,3.500000e+01
48,9.700000e-03,9.645783e-03,1.857360e-05,8.417136e-06,2.625407e+00,2.519523e+00,5.452261e-02,1.594642e+00,1.171002e-01,9.059276e-02,5.589146e-01,3.500000e+01
