# Table of coefficients for aggregates of plate monomer crystals with normalized rime mass M = 0.2045 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:06 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=42.8,bm=2.9,av=215.29031259463295,bv=0.7191615379086075,aa=0.278,ba=1.95,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
19,3.900000e-03,3.879620e-03,5.894600e-06,4.742541e-06,4.053569e+00,3.738725e+00,1.788945e-01,3.699465e+00,7.758961e+00,2.002705e-02,6.965068e-01,6.120000e+02
20,4.100000e-03,4.118770e-03,6.333200e-06,5.307024e-06,4.116952e+00,3.800695e+00,1.927136e-01,3.828433e+00,9.823481e+00,1.980334e-02,6.994022e-01,6.610000e+02
21,4.300000e-03,4.293642e-03,6.963600e-06,6.312452e-06,4.346324e+00,3.934341e+00,2.120603e-01,3.807886e+00,7.565895e+00,1.924392e-02,6.762740e-01,9.430000e+02
22,4.500000e-03,4.489473e-03,7.260200e-06,7.081287e-06,4.471266e+00,4.049999e+00,2.479899e-01,3.781367e+00,4.529681e+00,2.955956e-02,6.202215e-01,6.680000e+02
23,4.700000e-03,4.703097e-03,7.699600e-06,7.794287e-06,4.524983e+00,4.079374e+00,2.618090e-01,3.835939e+00,3.792658e+00,2.307948e-02,5.722748e-01,5.450000e+02
24,4.900000e-03,4.885372e-03,8.500000e-06,9.204340e-06,4.723064e+00,4.140630e+00,2.396985e-01,3.785223e+00,5.014352e+00,1.203376e-02,5.985691e-01,5.030000e+02
25,5.100000e-03,5.092383e-03,9.144800e-06,1.027884e-05,4.850080e+00,4.212212e+00,2.479899e-01,4.102389e+00,1.528661e+01,7.225010e-03,6.299301e-01,3.930000e+02
26,5.300000e-03,5.291462e-03,1.026180e-05,1.132519e-05,4.930364e+00,4.225792e+00,2.203518e-01,4.437136e+00,3.120122e+01,1.647327e-02,6.298548e-01,1.900000e+02
27,5.500000e-03,5.513142e-03,1.091760e-05,1.247396e-05,4.952235e+00,4.179460e+00,2.452261e-01,3.725425e+00,4.697412e+00,4.959344e-02,6.471709e-01,2.650000e+02
28,5.700000e-03,5.691866e-03,1.110000e-05,1.336468e-05,5.051907e+00,4.248952e+00,2.424623e-01,4.018935e+00,1.106436e+01,2.029818e-02,6.229800e-01,2.070000e+02
29,5.900000e-03,5.903297e-03,1.347640e-05,1.562900e-05,5.107890e+00,4.159508e+00,1.208543e-01,3.923551e+00,1.120637e+01,1.996378e-02,6.620563e-01,1.570000e+02
30,6.100000e-03,6.087681e-03,1.430160e-05,1.743028e-05,5.272092e+00,4.215364e+00,1.319095e-01,3.564525e+00,5.567985e+00,2.393812e-02,7.203459e-01,2.340000e+02
31,6.300000e-03,6.321747e-03,1.549700e-05,1.985678e-05,5.393347e+00,4.229266e+00,2.037688e-01,2.866121e+00,1.137343e+00,4.599706e-02,6.985051e-01,1.320000e+02
32,6.500000e-03,6.528912e-03,1.540960e-05,1.958406e-05,5.332617e+00,4.275874e+00,1.844221e-01,2.996973e+00,1.152730e+00,1.050112e-01,6.765956e-01,9.000000e+01
33,6.700000e-03,6.678164e-03,1.740480e-05,2.173691e-05,5.417286e+00,4.225794e+00,1.042714e-01,2.403426e+00,2.273922e-01,9.362311e-02,6.992176e-01,1.110000e+02
34,6.900000e-03,6.885525e-03,1.677420e-05,2.268618e-05,5.454810e+00,4.284572e+00,1.871859e-01,3.263748e+00,1.945704e+00,2.148335e-02,6.344130e-01,1.000000e+02
35,7.100000e-03,7.129626e-03,2.081860e-05,2.468894e-05,5.429773e+00,4.179939e+00,2.120603e-01,3.181573e+00,3.237546e+00,1.074069e-02,7.358494e-01,1.580000e+02
36,7.300000e-03,7.252823e-03,2.175540e-05,2.854098e-05,5.694255e+00,4.311494e+00,1.788945e-01,3.252510e+00,3.597460e+00,1.837902e-02,7.589038e-01,2.220000e+02
37,7.500000e-03,7.483043e-03,2.268680e-05,3.032709e-05,5.710674e+00,4.335490e+00,1.678392e-01,3.387783e+00,4.375302e+00,7.014691e-03,7.404563e-01,1.070000e+02
38,7.700000e-03,7.690199e-03,2.185080e-05,2.962676e-05,5.630133e+00,4.363795e+00,1.678392e-01,3.196134e+00,2.717120e+00,1.312426e-02,7.205180e-01,4.300000e+01
39,7.900000e-03,7.902823e-03,2.464520e-05,3.294964e-05,5.706200e+00,4.349798e+00,1.678392e-01,2.871508e+00,1.255765e+00,3.680474e-02,7.057627e-01,9.600000e+01
40,8.100000e-03,8.052943e-03,2.580120e-05,3.732632e-05,5.919693e+00,4.439935e+00,1.844221e-01,2.715012e+00,1.192642e+00,3.425790e-02,7.740821e-01,5.300000e+01
44,8.900000e-03,8.869980e-03,3.032520e-05,4.403198e-05,5.978927e+00,4.447937e+00,1.236181e-01,3.824816e+00,1.507108e+01,9.857412e-03,7.054923e-01,3.100000e+01
