# Table of coefficients for aggregates of column monomer crystals with normalized rime mass M = 0.0816 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:05 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=4.74,bm=2.64,av=85.49479024889412,bv=0.6139384821593826,aa=0.161,ba=1.9,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
21,4.300000e-03,4.312520e-03,5.384400e-06,2.874348e-06,3.015412e+00,3.059660e+00,2.452261e-01,3.432901e+00,5.807239e+00,2.816666e-02,5.902522e-01,3.220000e+02
22,4.500000e-03,4.468258e-03,5.827200e-06,3.293519e-06,3.121417e+00,3.137968e+00,1.650754e-01,3.249674e+00,4.030938e+00,3.507405e-02,6.211658e-01,2.890000e+02
23,4.700000e-03,4.686087e-03,6.328800e-06,3.774900e-06,3.216478e+00,3.221881e+00,2.286432e-01,3.685196e+00,6.828082e+00,2.974844e-02,5.622442e-01,1.230000e+02
24,4.900000e-03,4.910999e-03,6.731000e-06,4.189127e-06,3.288713e+00,3.257748e+00,2.010050e-01,3.036912e+00,1.830963e+00,3.962981e-02,5.820326e-01,2.840000e+02
25,5.100000e-03,5.082294e-03,7.305200e-06,4.743443e-06,3.369947e+00,3.298683e+00,1.678392e-01,3.397862e+00,6.426140e+00,3.202878e-02,5.939988e-01,2.130000e+02
26,5.300000e-03,5.324260e-03,7.405200e-06,5.145635e-06,3.455344e+00,3.404889e+00,2.728643e-01,3.567085e+00,7.025515e+00,1.667146e-02,5.445446e-01,1.560000e+02
27,5.500000e-03,5.524321e-03,8.819800e-06,6.007084e-06,3.516472e+00,3.353697e+00,2.479899e-01,3.418356e+00,5.856239e+00,1.172540e-02,5.939783e-01,1.580000e+02
28,5.700000e-03,5.749369e-03,9.212200e-06,6.503742e-06,3.543000e+00,3.360074e+00,2.175879e-01,3.043848e+00,2.635251e+00,2.877391e-02,6.162423e-01,1.400000e+02
29,5.900000e-03,5.841283e-03,1.022800e-05,7.338028e-06,3.689061e+00,3.436377e+00,1.623116e-01,3.378563e+00,7.068484e+00,1.796880e-02,6.298239e-01,1.280000e+02
30,6.100000e-03,6.128725e-03,1.095720e-05,7.917965e-06,3.732408e+00,3.352825e+00,2.258794e-01,2.838726e+00,1.912030e+00,2.967247e-02,5.970269e-01,1.270000e+02
31,6.300000e-03,6.313146e-03,1.161240e-05,8.678840e-06,3.770752e+00,3.412389e+00,1.954774e-01,3.023886e+00,1.848917e+00,8.151075e-02,5.294572e-01,1.630000e+02
32,6.500000e-03,6.492428e-03,1.338280e-05,9.301659e-06,3.778586e+00,3.376143e+00,2.037688e-01,2.823163e+00,1.657408e+00,9.082634e-02,6.049242e-01,1.770000e+02
33,6.700000e-03,6.644240e-03,1.361000e-05,1.117835e-05,4.067012e+00,3.527098e+00,1.512563e-01,3.148583e+00,2.702735e+00,7.408542e-02,5.912028e-01,1.090000e+02
34,6.900000e-03,6.970439e-03,1.647280e-05,1.114737e-05,3.775269e+00,3.246577e+00,1.015075e-01,2.620708e+00,1.524870e+00,2.882597e-02,7.327513e-01,5.900000e+01
35,7.100000e-03,7.074007e-03,1.646000e-05,1.323888e-05,4.081007e+00,3.442147e+00,1.125628e-01,2.853940e+00,2.467409e+00,2.112161e-02,7.267288e-01,1.040000e+02
36,7.300000e-03,7.303340e-03,1.727360e-05,1.411478e-05,4.103696e+00,3.465943e+00,2.286432e-01,2.092707e+00,3.851169e-01,7.806257e-02,7.337124e-01,1.600000e+02
37,7.500000e-03,7.497137e-03,1.738460e-05,1.415917e-05,4.077131e+00,3.464912e+00,2.175879e-01,2.695895e+00,1.196619e+00,6.794532e-02,6.592145e-01,1.580000e+02
38,7.700000e-03,7.678454e-03,1.803480e-05,1.615417e-05,4.259515e+00,3.572370e+00,1.512563e-01,3.188800e+00,5.778773e+00,7.268791e-02,6.609561e-01,1.420000e+02
39,7.900000e-03,7.931641e-03,1.704240e-05,1.647478e-05,4.330691e+00,3.668132e+00,1.567839e-01,3.389951e+00,1.068774e+01,2.494237e-02,6.624763e-01,1.180000e+02
40,8.100000e-03,8.056278e-03,1.774640e-05,1.787670e-05,4.443862e+00,3.802664e+00,2.424623e-01,3.760912e+00,8.713636e+00,3.897411e-02,5.404787e-01,8.300000e+01
41,8.300000e-03,8.332235e-03,2.156480e-05,1.880496e-05,4.265999e+00,3.532507e+00,2.479899e-01,3.565180e+00,1.327345e+01,1.224179e-02,7.727033e-01,6.300000e+01
43,8.700000e-03,8.664226e-03,2.404120e-05,2.199096e-05,4.431440e+00,3.579952e+00,3.115578e-01,2.322656e+00,8.237731e-01,1.218367e-01,7.262651e-01,4.300000e+01
45,9.100000e-03,9.077249e-03,2.480920e-05,2.526268e-05,4.626806e+00,3.775596e+00,1.761307e-01,2.314510e+00,1.301433e-01,8.294206e-03,6.083087e-01,4.900000e+01
47,9.500000e-03,9.547347e-03,2.525040e-05,2.795842e-05,4.773003e+00,3.928323e+00,3.115578e-01,3.623077e+00,1.340743e+01,1.872699e-02,6.440244e-01,5.300000e+01
49,9.900000e-03,9.895055e-03,2.704960e-05,2.883997e-05,4.664845e+00,3.894166e+00,2.203518e-01,3.488077e+00,7.183006e+00,1.308291e-02,6.025664e-01,9.100000e+01
