# Table of coefficients for aggregates of plate monomer crystals with normalized rime mass M = 0.1290 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:06 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=21.8,bm=2.85,av=163.7421610405902,bv=0.7094842338187882,aa=0.21,ba=1.92,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
30,6.100000e-03,6.058928e-03,1.224220e-05,1.132169e-05,4.390016e+00,3.780740e+00,1.595477e-01,2.801412e+00,9.493702e-01,6.289104e-02,5.979266e-01,9.200000e+01
31,6.300000e-03,6.262950e-03,1.280640e-05,1.314654e-05,4.597833e+00,3.873993e+00,2.092965e-01,2.830453e+00,7.801631e-01,1.421354e-01,6.131119e-01,1.070000e+02
32,6.500000e-03,6.528285e-03,1.473300e-05,1.324735e-05,4.349719e+00,3.677474e+00,1.097990e-01,2.315497e+00,3.465728e-01,1.237677e-01,6.812249e-01,1.180000e+02
33,6.700000e-03,6.679848e-03,1.400360e-05,1.532435e-05,4.742531e+00,3.978372e+00,1.650754e-01,4.376957e+00,2.815775e+01,7.738487e-03,6.500830e-01,8.700000e+01
34,6.900000e-03,6.934353e-03,1.826240e-05,1.610726e-05,4.483129e+00,3.648500e+00,2.175879e-01,2.841995e+00,1.849711e+00,2.039201e-02,7.063547e-01,1.520000e+02
35,7.100000e-03,7.076757e-03,1.810660e-05,1.820968e-05,4.727585e+00,3.801966e+00,2.010050e-01,3.111562e+00,3.015779e+00,3.351804e-02,7.049384e-01,2.620000e+02
36,7.300000e-03,7.298051e-03,1.942600e-05,2.057246e-05,4.843685e+00,3.847080e+00,1.678392e-01,2.913313e+00,2.136188e+00,1.591479e-02,7.091453e-01,1.270000e+02
37,7.500000e-03,7.536103e-03,1.886760e-05,1.881511e-05,4.659758e+00,3.828645e+00,1.180905e-01,3.064530e+00,3.306610e+00,1.455879e-02,6.986804e-01,5.500000e+01
38,7.700000e-03,7.702305e-03,2.091320e-05,2.232709e-05,4.894491e+00,3.889347e+00,1.706030e-01,2.877122e+00,2.050222e+00,2.684749e-02,6.952250e-01,1.790000e+02
39,7.900000e-03,7.886451e-03,2.284620e-05,2.548319e-05,5.082132e+00,3.974669e+00,1.899497e-01,2.576933e+00,1.437342e+00,3.951071e-02,7.497302e-01,1.460000e+02
40,8.100000e-03,8.135913e-03,2.050280e-05,2.430618e-05,4.974682e+00,4.037941e+00,2.535176e-01,3.265669e+00,3.252098e+00,5.069686e-02,6.397620e-01,1.060000e+02
41,8.300000e-03,8.311042e-03,2.313120e-05,2.811048e-05,5.297247e+00,4.217156e+00,2.175879e-01,3.280743e+00,2.465274e+00,7.069625e-02,6.518228e-01,9.300000e+01
42,8.500000e-03,8.543379e-03,2.549640e-05,2.904837e-05,5.108180e+00,4.033518e+00,2.065327e-01,3.491035e+00,6.363062e+00,2.428096e-02,6.470284e-01,8.400000e+01
43,8.700000e-03,8.702414e-03,2.668080e-05,3.292169e-05,5.308377e+00,4.114215e+00,1.706030e-01,3.068232e+00,2.490274e+00,3.101136e-02,6.660827e-01,1.240000e+02
44,8.900000e-03,8.909843e-03,2.699880e-05,3.342019e-05,5.276102e+00,4.143076e+00,2.148241e-01,3.302273e+00,4.734452e+00,4.461379e-02,6.957850e-01,1.000000e+02
45,9.100000e-03,9.079205e-03,2.905160e-05,3.587769e-05,5.396536e+00,4.235324e+00,1.429648e-01,3.441470e+00,6.150418e+00,4.757807e-02,6.700207e-01,1.450000e+02
46,9.300000e-03,9.322979e-03,3.060520e-05,3.846503e-05,5.409320e+00,4.194178e+00,1.982412e-01,3.045004e+00,3.255341e+00,8.049757e-02,6.683691e-01,1.230000e+02
47,9.500000e-03,9.445533e-03,2.894480e-05,4.137100e-05,5.604037e+00,4.367601e+00,9.321608e-02,3.174682e+00,3.496856e+00,8.848235e-02,5.988580e-01,5.900000e+01
48,9.700000e-03,9.756647e-03,3.042460e-05,4.028373e-05,5.380929e+00,4.261647e+00,1.982412e-01,1.610499e+00,2.382432e-02,2.773682e-02,6.714073e-01,4.200000e+01
