# Table of coefficients for aggregates of column monomer crystals with normalized rime mass M = 0.2045 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:05 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=28.6,bm=2.82,av=163.01678383947353,bv=0.6639736297017929,aa=0.298,ba=1.97,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
30,6.100000e-03,6.097654e-03,1.394080e-05,1.681762e-05,5.235485e+00,4.244856e+00,1.844221e-01,3.634725e+00,7.301708e+00,1.971846e-02,7.013201e-01,3.360000e+02
31,6.300000e-03,6.330930e-03,1.608160e-05,2.042780e-05,5.518684e+00,4.245666e+00,1.871859e-01,3.320744e+00,4.520891e+00,9.986169e-03,7.372376e-01,1.190000e+02
32,6.500000e-03,6.538261e-03,1.702280e-05,2.203378e-05,5.535923e+00,4.322340e+00,1.982412e-01,3.210281e+00,3.075843e+00,1.622285e-02,6.919506e-01,1.140000e+02
33,6.700000e-03,6.712438e-03,1.751720e-05,2.155648e-05,5.409874e+00,4.275714e+00,2.065327e-01,3.476086e+00,4.764998e+00,5.799326e-02,6.747995e-01,2.410000e+02
34,6.900000e-03,6.889745e-03,1.914960e-05,2.551239e-05,5.616882e+00,4.328517e+00,1.125628e-01,3.573917e+00,5.490144e+00,3.421424e-02,7.116166e-01,1.930000e+02
35,7.100000e-03,7.094200e-03,2.100380e-05,2.943398e-05,5.854466e+00,4.429918e+00,1.429648e-01,4.330626e+00,2.227145e+01,9.186390e-03,7.070241e-01,6.800000e+01
36,7.300000e-03,7.325266e-03,2.138100e-05,2.746536e-05,5.532224e+00,4.243217e+00,9.597990e-02,3.373850e+00,5.039002e+00,1.543865e-02,7.748213e-01,1.160000e+02
37,7.500000e-03,7.470416e-03,2.232720e-05,3.084205e-05,5.803358e+00,4.392253e+00,1.429648e-01,3.449351e+00,4.459991e+00,1.519343e-02,7.471029e-01,1.230000e+02
38,7.700000e-03,7.664577e-03,2.259860e-05,3.133809e-05,5.782495e+00,4.454704e+00,2.231156e-01,2.706722e+00,9.102823e-01,4.473401e-02,7.445170e-01,1.360000e+02
39,7.900000e-03,7.923580e-03,2.363880e-05,3.310996e-05,5.776421e+00,4.433732e+00,2.120603e-01,2.978701e+00,1.347268e+00,3.355745e-02,6.984610e-01,1.010000e+02
