# Table of coefficients for aggregates of plate monomer crystals with normalized rime mass M = 0.0324 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:06 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=1.44,bm=2.59,av=71.66172859131996,bv=0.6644884124693089,aa=0.0935,ba=1.83,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
28,5.700000e-03,5.727779e-03,8.960000e-06,2.868204e-06,2.308526e+00,2.365045e+00,1.236181e-01,2.817203e+00,2.256928e+00,7.552487e-02,5.754290e-01,7.400000e+01
31,6.300000e-03,6.331452e-03,9.760800e-06,3.846866e-06,2.483647e+00,2.544495e+00,1.015075e-01,2.070920e+00,5.625685e-01,1.361796e-01,6.348120e-01,5.900000e+01
33,6.700000e-03,6.722167e-03,1.281360e-05,4.562148e-06,2.510213e+00,2.498149e+00,2.286432e-01,2.190444e+00,7.578986e-01,6.984640e-02,6.264274e-01,8.100000e+01
34,6.900000e-03,6.863025e-03,1.398580e-05,5.210537e-06,2.566708e+00,2.456618e+00,1.153266e-01,1.835378e+00,3.460524e-01,1.645857e-02,7.114291e-01,5.000000e+01
36,7.300000e-03,7.351834e-03,1.440220e-05,5.959462e-06,2.714600e+00,2.628851e+00,1.540201e-01,2.150186e+00,7.523279e-01,7.966734e-02,6.734278e-01,6.800000e+01
38,7.700000e-03,7.715249e-03,1.365120e-05,6.434281e-06,2.756763e+00,2.690693e+00,2.590452e-01,2.817044e+00,2.970179e+00,6.151176e-02,5.849326e-01,5.100000e+01
41,8.300000e-03,8.335840e-03,1.877760e-05,8.373017e-06,2.848416e+00,2.620593e+00,1.706030e-01,1.932838e+00,3.891813e-01,1.042927e-01,6.264145e-01,5.700000e+01
42,8.500000e-03,8.537313e-03,1.831960e-05,8.963836e-06,2.945212e+00,2.730639e+00,1.678392e-01,2.482268e+00,1.955720e+00,1.680171e-01,6.984650e-01,4.400000e+01
43,8.700000e-03,8.675767e-03,2.125260e-05,9.777153e-06,2.948487e+00,2.642880e+00,1.402010e-01,2.193953e+00,6.821525e-01,1.683342e-01,6.431489e-01,3.800000e+01
45,9.100000e-03,9.089366e-03,1.974240e-05,1.063232e-05,3.088959e+00,2.831414e+00,5.728643e-02,2.148677e+00,6.353603e-01,2.533994e-01,5.558209e-01,6.100000e+01
49,9.900000e-03,9.858768e-03,2.265960e-05,1.359952e-05,3.252736e+00,2.899366e+00,9.597990e-02,1.412351e+00,7.266657e-02,2.226298e-01,5.945049e-01,5.500000e+01
