# Table of coefficients for aggregates of needle monomer crystals with normalized rime mass M = 0.1290 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:06 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=19.1,bm=2.83,av=155.18020923338352,bv=0.6944223416733531,aa=0.25,ba=1.96,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
11,2.300000e-03,2.302656e-03,1.700000e-06,6.544005e-07,2.356455e+00,2.447124e+00,1.844221e-01,3.540326e+00,5.705621e+00,3.341572e-02,6.569216e-01,5.530000e+02
12,2.500000e-03,2.499514e-03,1.981600e-06,8.380940e-07,2.524602e+00,2.585258e+00,2.286432e-01,3.735033e+00,1.125827e+01,2.612209e-02,6.642452e-01,4.350000e+02
13,2.700000e-03,2.716125e-03,2.361400e-06,1.050365e-06,2.638348e+00,2.704840e+00,2.341709e-01,3.515444e+00,5.788910e+00,3.549067e-02,6.402753e-01,6.560000e+02
14,2.900000e-03,2.895284e-03,2.662000e-06,1.287952e-06,2.764559e+00,2.807346e+00,2.314070e-01,3.596618e+00,6.772991e+00,3.877655e-02,6.347957e-01,6.010000e+02
15,3.100000e-03,3.084030e-03,3.031600e-06,1.569192e-06,2.916286e+00,2.951834e+00,1.954774e-01,3.534179e+00,6.089432e+00,3.360241e-02,6.572241e-01,5.790000e+02
16,3.300000e-03,3.309730e-03,3.529400e-06,1.848797e-06,2.975708e+00,3.003620e+00,2.175879e-01,3.472619e+00,4.323353e+00,2.799913e-02,6.076042e-01,5.240000e+02
17,3.500000e-03,3.482817e-03,3.968400e-06,2.235683e-06,3.106979e+00,3.117434e+00,1.954774e-01,3.244048e+00,3.023112e+00,3.247016e-02,6.480321e-01,4.870000e+02
18,3.700000e-03,3.699119e-03,4.421200e-06,2.579066e-06,3.212781e+00,3.186482e+00,2.065327e-01,3.394925e+00,3.866622e+00,3.171985e-02,6.247829e-01,4.930000e+02
19,3.900000e-03,3.900302e-03,4.887200e-06,3.113993e-06,3.367909e+00,3.305306e+00,2.507538e-01,3.450582e+00,4.514318e+00,2.278155e-02,6.194992e-01,4.130000e+02
20,4.100000e-03,4.096322e-03,5.421400e-06,3.493058e-06,3.406916e+00,3.338419e+00,2.203518e-01,3.583968e+00,6.865716e+00,1.728210e-02,6.271338e-01,3.960000e+02
21,4.300000e-03,4.307659e-03,5.579600e-06,3.994980e-06,3.583792e+00,3.520752e+00,2.452261e-01,3.480708e+00,3.327892e+00,2.105792e-02,5.646079e-01,3.690000e+02
22,4.500000e-03,4.510380e-03,5.903800e-06,4.594328e-06,3.690007e+00,3.615705e+00,2.369347e-01,3.856785e+00,1.111572e+01,2.419848e-02,5.596611e-01,3.500000e+02
23,4.700000e-03,4.672957e-03,6.613200e-06,5.329699e-06,3.799471e+00,3.626896e+00,1.070352e-01,3.408301e+00,4.067388e+00,9.258102e-02,6.124869e-01,2.250000e+02
24,4.900000e-03,4.892999e-03,6.606000e-06,5.752055e-06,3.911219e+00,3.750814e+00,2.701005e-01,3.955249e+00,5.006012e+00,3.598454e-02,5.037425e-01,1.850000e+02
25,5.100000e-03,5.124755e-03,7.282000e-06,6.707620e-06,4.090518e+00,3.869132e+00,2.977387e-01,3.536212e+00,2.874255e+00,3.250322e-02,5.406893e-01,1.620000e+02
26,5.300000e-03,5.327183e-03,8.491000e-06,6.975421e-06,3.938946e+00,3.682993e+00,2.120603e-01,3.445637e+00,4.353105e+00,2.427155e-02,6.057555e-01,1.240000e+02
27,5.500000e-03,5.478485e-03,9.812600e-06,8.486391e-06,4.166482e+00,3.705057e+00,2.175879e-01,3.509246e+00,3.963839e+00,2.273107e-02,5.925169e-01,2.780000e+02
28,5.700000e-03,5.694235e-03,1.033760e-05,8.767056e-06,4.097176e+00,3.679426e+00,2.701005e-01,3.300592e+00,2.381708e+00,1.581002e-02,5.894272e-01,1.210000e+02
29,5.900000e-03,5.893654e-03,1.123000e-05,1.058915e-05,4.339371e+00,3.773136e+00,2.507538e-01,3.334020e+00,2.554317e+00,1.558257e-02,5.919654e-01,2.130000e+02
30,6.100000e-03,6.058522e-03,1.187760e-05,1.144038e-05,4.387184e+00,3.803537e+00,2.590452e-01,3.501725e+00,3.929280e+00,1.545625e-02,6.044901e-01,8.900000e+01
31,6.300000e-03,6.322815e-03,1.343640e-05,1.201982e-05,4.283206e+00,3.661782e+00,2.701005e-01,2.161378e+00,2.505559e-01,5.455583e-02,7.216092e-01,4.700000e+01
32,6.500000e-03,6.487725e-03,1.506480e-05,1.340013e-05,4.430486e+00,3.719974e+00,2.148241e-01,2.654513e+00,9.669963e-01,3.028080e-02,7.046479e-01,1.720000e+02
33,6.700000e-03,6.724967e-03,1.472200e-05,1.474871e-05,4.582610e+00,3.832465e+00,2.037688e-01,3.226272e+00,2.164514e+00,3.561940e-02,6.010513e-01,2.640000e+02
34,6.900000e-03,6.864895e-03,1.564300e-05,1.662238e-05,4.752910e+00,3.918611e+00,1.899497e-01,3.624266e+00,5.387132e+00,3.013843e-02,5.699416e-01,2.080000e+02
35,7.100000e-03,7.103719e-03,1.580300e-05,1.767528e-05,4.817662e+00,3.982989e+00,1.788945e-01,3.788298e+00,9.369243e+00,1.943942e-02,6.128737e-01,3.540000e+02
36,7.300000e-03,7.279629e-03,1.689480e-05,1.873454e-05,4.845935e+00,4.041636e+00,1.788945e-01,3.919624e+00,1.011122e+01,1.201335e-02,5.661958e-01,1.950000e+02
37,7.500000e-03,7.500011e-03,1.853600e-05,1.993812e-05,4.820497e+00,3.944880e+00,1.954774e-01,3.371083e+00,6.469255e+00,2.161735e-02,6.607809e-01,2.990000e+02
38,7.700000e-03,7.655074e-03,1.983400e-05,2.442586e-05,5.201690e+00,4.156262e+00,2.092965e-01,3.535476e+00,7.514642e+00,2.665816e-02,6.600283e-01,1.500000e+02
39,7.900000e-03,7.884757e-03,2.021380e-05,2.394411e-05,5.015843e+00,4.011672e+00,2.314070e-01,3.266624e+00,2.153557e+00,5.263640e-02,6.331700e-01,5.600000e+01
40,8.100000e-03,8.088132e-03,1.918840e-05,2.369759e-05,5.050790e+00,4.113802e+00,2.010050e-01,3.392716e+00,4.311461e+00,4.800797e-02,6.527066e-01,3.700000e+01
41,8.300000e-03,8.332489e-03,2.034120e-05,2.575794e-05,5.108238e+00,4.171741e+00,1.484925e-01,3.775157e+00,8.417347e+00,2.074264e-02,5.826348e-01,1.090000e+02
