# Table of coefficients for aggregates of mixed monomer crystals with normalized rime mass M = 0.0129 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:07 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=0.224,bm=2.35,av=31.399772686927417,bv=0.5638385147133712,aa=0.0699,ba=1.81,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
11,2.300000e-03,2.297755e-03,1.202200e-06,1.418746e-07,1.057610e+00,1.239989e+00,2.092965e-01,2.558961e+00,2.525630e+00,6.322999e-02,6.099033e-01,2.340000e+02
12,2.500000e-03,2.519552e-03,1.412000e-06,1.822776e-07,1.120350e+00,1.336024e+00,2.037688e-01,2.580887e+00,2.086378e+00,6.680821e-02,6.145702e-01,3.140000e+02
13,2.700000e-03,2.697224e-03,1.559600e-06,2.078362e-07,1.161032e+00,1.391351e+00,2.148241e-01,2.605551e+00,2.142856e+00,6.035776e-02,5.796897e-01,3.760000e+02
14,2.900000e-03,2.884360e-03,1.845200e-06,2.379065e-07,1.163115e+00,1.361640e+00,1.871859e-01,2.470949e+00,1.722802e+00,6.762162e-02,5.972725e-01,2.690000e+02
15,3.100000e-03,3.085786e-03,2.086400e-06,3.043009e-07,1.248842e+00,1.436346e+00,1.871859e-01,2.424244e+00,1.495761e+00,7.351784e-02,5.984409e-01,3.020000e+02
16,3.300000e-03,3.291347e-03,2.422600e-06,3.682489e-07,1.305905e+00,1.529927e+00,2.203518e-01,2.576982e+00,2.113087e+00,4.627172e-02,5.921385e-01,2.980000e+02
17,3.500000e-03,3.511270e-03,2.810000e-06,4.417446e-07,1.343172e+00,1.551719e+00,1.844221e-01,2.408265e+00,1.447796e+00,7.156033e-02,5.962781e-01,3.260000e+02
18,3.700000e-03,3.715279e-03,3.060400e-06,4.830022e-07,1.364750e+00,1.576258e+00,2.148241e-01,2.347630e+00,1.152144e+00,7.748413e-02,5.779449e-01,3.290000e+02
19,3.900000e-03,3.890236e-03,3.278800e-06,5.120308e-07,1.370479e+00,1.589898e+00,2.203518e-01,2.541681e+00,1.631036e+00,5.447939e-02,5.656008e-01,2.710000e+02
20,4.100000e-03,4.100597e-03,3.330800e-06,5.742401e-07,1.390743e+00,1.655394e+00,2.314070e-01,2.332762e+00,9.578779e-01,8.324121e-02,5.367020e-01,2.840000e+02
21,4.300000e-03,4.277897e-03,3.961200e-06,6.959443e-07,1.464993e+00,1.727460e+00,1.927136e-01,2.495458e+00,1.633120e+00,8.534858e-02,5.668936e-01,2.510000e+02
22,4.500000e-03,4.498958e-03,4.097200e-06,7.304529e-07,1.475713e+00,1.740937e+00,1.927136e-01,2.596205e+00,1.711669e+00,9.845040e-02,5.178646e-01,2.070000e+02
23,4.700000e-03,4.717320e-03,4.503400e-06,8.825758e-07,1.568641e+00,1.909751e+00,1.899497e-01,2.436744e+00,1.249217e+00,1.086572e-01,5.636827e-01,1.260000e+02
24,4.900000e-03,4.916033e-03,4.805600e-06,9.187313e-07,1.541526e+00,1.786413e+00,2.037688e-01,2.456022e+00,1.602667e+00,8.526747e-02,5.394039e-01,1.530000e+02
25,5.100000e-03,5.112913e-03,5.476400e-06,1.029336e-06,1.584707e+00,1.797786e+00,1.816583e-01,2.236134e+00,1.007340e+00,1.284486e-01,5.949309e-01,1.470000e+02
26,5.300000e-03,5.331767e-03,5.727800e-06,1.168617e-06,1.627400e+00,1.901007e+00,2.452261e-01,2.395981e+00,1.595664e+00,5.151967e-02,5.629682e-01,1.140000e+02
27,5.500000e-03,5.511889e-03,6.256400e-06,1.327699e-06,1.682898e+00,1.935892e+00,2.231156e-01,2.260761e+00,9.118174e-01,7.214852e-02,5.722833e-01,1.370000e+02
28,5.700000e-03,5.685328e-03,7.532400e-06,1.536371e-06,1.749847e+00,1.912282e+00,1.788945e-01,2.403260e+00,1.436482e+00,7.197253e-02,5.640622e-01,8.100000e+01
29,5.900000e-03,5.931557e-03,8.366600e-06,1.724925e-06,1.787627e+00,1.960110e+00,1.512563e-01,2.012357e+00,4.709484e-01,2.134470e-01,6.320824e-01,6.200000e+01
30,6.100000e-03,6.106747e-03,8.748400e-06,1.935794e-06,1.843037e+00,2.058427e+00,1.927136e-01,2.065395e+00,6.310285e-01,1.017019e-01,5.853762e-01,1.350000e+02
31,6.300000e-03,6.346825e-03,8.504800e-06,2.076983e-06,1.864110e+00,2.112080e+00,2.203518e-01,2.123110e+00,7.651971e-01,1.070100e-01,5.977516e-01,8.500000e+01
32,6.500000e-03,6.499486e-03,9.174400e-06,2.213484e-06,1.862944e+00,2.032426e+00,1.871859e-01,2.009471e+00,5.415932e-01,1.764317e-01,5.873090e-01,9.000000e+01
33,6.700000e-03,6.708068e-03,9.555200e-06,2.300526e-06,1.882676e+00,2.099233e+00,1.706030e-01,2.063660e+00,6.483239e-01,9.909429e-02,5.840153e-01,1.430000e+02
34,6.900000e-03,6.872119e-03,1.116580e-05,2.396748e-06,1.854229e+00,1.992461e+00,2.010050e-01,2.052653e+00,6.120873e-01,9.012714e-02,6.230635e-01,1.020000e+02
35,7.100000e-03,7.100365e-03,1.041280e-05,2.642383e-06,1.934121e+00,2.151395e+00,2.175879e-01,2.067790e+00,7.764870e-01,9.433723e-02,6.224186e-01,1.410000e+02
36,7.300000e-03,7.289758e-03,1.185400e-05,3.224935e-06,2.030265e+00,2.192161e+00,1.788945e-01,2.062761e+00,6.725503e-01,1.413261e-01,6.478109e-01,1.170000e+02
37,7.500000e-03,7.493439e-03,1.349620e-05,3.207842e-06,1.957370e+00,2.032551e+00,1.678392e-01,2.585279e+00,2.943510e+00,5.246146e-02,6.235668e-01,9.000000e+01
38,7.700000e-03,7.707387e-03,1.109360e-05,3.119245e-06,1.975295e+00,2.191974e+00,1.788945e-01,2.401614e+00,1.241478e+00,1.117219e-01,5.647809e-01,1.130000e+02
39,7.900000e-03,7.831296e-03,1.445740e-05,3.677111e-06,2.033109e+00,2.114246e+00,1.429648e-01,2.440728e+00,1.304371e+00,1.738565e-01,6.243011e-01,5.200000e+01
40,8.100000e-03,8.096565e-03,1.401740e-05,3.884654e-06,2.080843e+00,2.215641e+00,2.037688e-01,2.340420e+00,9.257780e-01,3.787038e-02,5.694884e-01,6.600000e+01
41,8.300000e-03,8.240634e-03,1.554240e-05,3.914937e-06,2.015402e+00,2.068719e+00,1.125628e-01,1.514302e+00,1.625706e-01,3.350452e-01,5.983537e-01,4.900000e+01
42,8.500000e-03,8.459753e-03,1.722320e-05,4.716380e-06,2.103731e+00,2.123542e+00,2.369347e-01,2.116686e+00,8.047736e-01,1.332602e-01,6.623803e-01,5.500000e+01
43,8.700000e-03,8.627756e-03,1.750380e-05,4.986928e-06,2.100522e+00,2.102785e+00,1.954774e-01,1.572632e+00,1.382757e-01,1.442324e-01,5.962166e-01,6.800000e+01
44,8.900000e-03,8.929480e-03,1.730120e-05,4.810971e-06,2.093164e+00,2.132789e+00,1.208543e-01,2.015009e+00,5.600658e-01,2.536474e-01,5.512796e-01,6.900000e+01
47,9.500000e-03,9.545756e-03,1.675520e-05,6.061597e-06,2.293587e+00,2.326048e+00,1.346734e-01,2.410639e+00,1.057576e+00,5.016418e-02,5.567766e-01,3.500000e+01
48,9.700000e-03,9.695768e-03,1.828720e-05,6.245122e-06,2.266269e+00,2.236432e+00,1.567839e-01,1.924502e+00,3.345617e-01,1.338678e-01,5.146899e-01,9.300000e+01
49,9.900000e-03,9.897715e-03,1.811280e-05,6.263506e-06,2.219539e+00,2.228552e+00,1.899497e-01,1.885105e+00,3.669195e-01,2.794360e-01,5.519010e-01,3.100000e+01
