# Table of coefficients for aggregates of needle monomer crystals with normalized rime mass M = 0.0205 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:06 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=0.336,bm=2.39,av=41.81113571312722,bv=0.5838194134429332,aa=0.0681,ba=1.83,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
17,3.500000e-03,3.545555e-03,2.771600e-06,5.611086e-07,1.566394e+00,1.818360e+00,1.927136e-01,2.753473e+00,2.578299e+00,4.636043e-02,5.666411e-01,1.030000e+02
18,3.700000e-03,3.745081e-03,3.190000e-06,6.495111e-07,1.612690e+00,1.854266e+00,2.037688e-01,2.215475e+00,8.440376e-01,5.709240e-02,5.753757e-01,6.600000e+01
19,3.900000e-03,3.855564e-03,3.252600e-06,6.947962e-07,1.636320e+00,1.880072e+00,1.954774e-01,2.430826e+00,1.396833e+00,5.212133e-02,5.805768e-01,8.800000e+01
20,4.100000e-03,4.098795e-03,3.032600e-06,7.380309e-07,1.659192e+00,1.991934e+00,2.562814e-01,2.541917e+00,9.548761e-01,6.801212e-02,4.655279e-01,9.400000e+01
21,4.300000e-03,4.325539e-03,3.578400e-06,9.193915e-07,1.754123e+00,2.015158e+00,1.788945e-01,2.627931e+00,2.708596e+00,7.200539e-02,5.671660e-01,6.700000e+01
22,4.500000e-03,4.527779e-03,3.647200e-06,9.497112e-07,1.751794e+00,2.106074e+00,1.346734e-01,2.782802e+00,2.444188e+00,1.408527e-01,4.726339e-01,5.000000e+01
24,4.900000e-03,4.917533e-03,4.618400e-06,1.250960e-06,1.876086e+00,2.163152e+00,2.120603e-01,2.558450e+00,1.881302e+00,1.964695e-02,5.476829e-01,3.200000e+01
25,5.100000e-03,5.147998e-03,5.638600e-06,1.527388e-06,1.913125e+00,2.163873e+00,2.949749e-01,2.487339e+00,1.345142e+00,2.826366e-02,5.295219e-01,3.800000e+01
27,5.500000e-03,5.504299e-03,6.255400e-06,1.721275e-06,1.934803e+00,2.170936e+00,2.673367e-01,2.038471e+00,4.048669e-01,6.313987e-02,5.133324e-01,4.000000e+01
28,5.700000e-03,5.698922e-03,7.593000e-06,2.094780e-06,2.022479e+00,2.235874e+00,2.314070e-01,1.669965e+00,2.301348e-01,1.080539e-01,5.857600e-01,3.200000e+01
30,6.100000e-03,6.128625e-03,8.206400e-06,2.451860e-06,2.108585e+00,2.313770e+00,2.535176e-01,1.784403e+00,3.279834e-01,2.949534e-02,6.407610e-01,3.900000e+01
31,6.300000e-03,6.351797e-03,8.641000e-06,2.699105e-06,2.136245e+00,2.303219e+00,1.706030e-01,2.191322e+00,7.295098e-01,8.610602e-02,5.707245e-01,5.600000e+01
32,6.500000e-03,6.534129e-03,8.898400e-06,2.907624e-06,2.167338e+00,2.337771e+00,1.595477e-01,2.151564e+00,7.041194e-01,1.409524e-01,5.265375e-01,6.100000e+01
33,6.700000e-03,6.700234e-03,9.041200e-06,2.986988e-06,2.207101e+00,2.401150e+00,1.816583e-01,2.377180e+00,1.137812e+00,8.172526e-02,5.284707e-01,7.000000e+01
34,6.900000e-03,6.888810e-03,9.287600e-06,3.342700e-06,2.309646e+00,2.424799e+00,2.010050e-01,2.027340e+00,3.785642e-01,1.867633e-02,5.078267e-01,3.200000e+01
35,7.100000e-03,7.110891e-03,1.060440e-05,3.618585e-06,2.280636e+00,2.407117e+00,1.954774e-01,2.802937e+00,4.855753e+00,3.389304e-02,6.182469e-01,6.800000e+01
