# Table of coefficients for aggregates of needle monomer crystals with normalized rime mass M = 0.2045 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:06 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=39.4,bm=2.88,av=207.8677946789592,bv=0.7090662091443749,aa=0.316,ba=1.98,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
22,4.500000e-03,4.503271e-03,7.164800e-06,7.190586e-06,4.523183e+00,4.100121e+00,2.424623e-01,3.957570e+00,6.599478e+00,1.362997e-02,6.179748e-01,5.140000e+02
23,4.700000e-03,4.707446e-03,7.443600e-06,7.779138e-06,4.602206e+00,4.161590e+00,2.258794e-01,4.038429e+00,9.764851e+00,2.914783e-02,5.979356e-01,4.550000e+02
24,4.900000e-03,4.880773e-03,8.446000e-06,9.217743e-06,4.752658e+00,4.188135e+00,1.208543e-01,3.683565e+00,5.394320e+00,6.106770e-02,6.615828e-01,3.030000e+02
25,5.100000e-03,5.083121e-03,8.291600e-06,9.438109e-06,4.748833e+00,4.210158e+00,1.982412e-01,3.834720e+00,3.753399e+00,9.157642e-02,5.624663e-01,1.980000e+02
26,5.300000e-03,5.299451e-03,8.866600e-06,1.059811e-05,4.863515e+00,4.249112e+00,2.839196e-01,3.772989e+00,2.181836e+00,2.292583e-02,5.749915e-01,1.360000e+02
27,5.500000e-03,5.551817e-03,1.073920e-05,1.147202e-05,4.773921e+00,4.100227e+00,1.954774e-01,3.527713e+00,4.170030e+00,2.029111e-02,6.535512e-01,1.910000e+02
28,5.700000e-03,5.663563e-03,1.212120e-05,1.407131e-05,5.070816e+00,4.152194e+00,2.065327e-01,3.663973e+00,4.512479e+00,2.266986e-02,6.382149e-01,2.630000e+02
29,5.900000e-03,5.893022e-03,1.264600e-05,1.482679e-05,5.092683e+00,4.222129e+00,2.479899e-01,3.878554e+00,5.209811e+00,1.428704e-02,6.080228e-01,1.820000e+02
30,6.100000e-03,6.095049e-03,1.402600e-05,1.607844e-05,5.095959e+00,4.164041e+00,2.314070e-01,3.176967e+00,1.618402e+00,1.736932e-02,6.572360e-01,1.790000e+02
31,6.300000e-03,6.281119e-03,1.543720e-05,1.971577e-05,5.358825e+00,4.262804e+00,2.673367e-01,3.340804e+00,2.212966e+00,1.949349e-02,6.948194e-01,1.020000e+02
32,6.500000e-03,6.557028e-03,1.625480e-05,1.917944e-05,5.141233e+00,4.096885e+00,2.314070e-01,2.813592e+00,8.955851e-01,2.055694e-02,7.689401e-01,5.900000e+01
33,6.700000e-03,6.709187e-03,1.875320e-05,2.306836e-05,5.490504e+00,4.220376e+00,1.761307e-01,3.059527e+00,1.736835e+00,1.785837e-02,7.714186e-01,1.660000e+02
34,6.900000e-03,6.891697e-03,1.766500e-05,2.156320e-05,5.303361e+00,4.170357e+00,1.816583e-01,3.856384e+00,7.654308e+00,1.494407e-02,6.414361e-01,1.400000e+02
35,7.100000e-03,7.064223e-03,1.878200e-05,2.560312e-05,5.565326e+00,4.327697e+00,1.871859e-01,3.892960e+00,8.495425e+00,2.190090e-02,6.359440e-01,1.100000e+02
36,7.300000e-03,7.276517e-03,1.843820e-05,2.443774e-05,5.467569e+00,4.341256e+00,1.236181e-01,4.273526e+00,2.231462e+01,1.094543e-02,6.723410e-01,5.000000e+01
37,7.500000e-03,7.479451e-03,2.061720e-05,2.725641e-05,5.526517e+00,4.297303e+00,2.341709e-01,3.470425e+00,2.229600e+00,3.183099e-03,6.159021e-01,4.800000e+01
38,7.700000e-03,7.716818e-03,2.127520e-05,2.849952e-05,5.565280e+00,4.348554e+00,1.844221e-01,3.211519e+00,3.661391e+00,3.943595e-02,6.896222e-01,4.700000e+01
