# Table of coefficients for aggregates of needle monomer crystals with normalized rime mass M = 0.3245 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:06 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=78.0,bm=2.93,av=282.3516349159815,bv=0.7238694279827887,aa=0.375,ba=1.99,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
12,2.500000e-03,2.503582e-03,2.536200e-06,1.946156e-06,3.775174e+00,3.588153e+00,2.258794e-01,3.827921e+00,3.570256e+00,3.422249e-02,7.116486e-01,1.276000e+03
13,2.700000e-03,2.698171e-03,3.015200e-06,2.464559e-06,3.998404e+00,3.746958e+00,2.258794e-01,3.883723e+00,4.962628e+00,2.272746e-02,7.212280e-01,1.139000e+03
14,2.900000e-03,2.915663e-03,3.464000e-06,2.955480e-06,4.115012e+00,3.851789e+00,2.286432e-01,3.979772e+00,6.110774e+00,2.822567e-02,7.225161e-01,1.320000e+03
15,3.100000e-03,3.098792e-03,3.976000e-06,3.677647e-06,4.342424e+00,4.015937e+00,2.396985e-01,3.908891e+00,4.729176e+00,4.177419e-02,7.086464e-01,1.497000e+03
16,3.300000e-03,3.305637e-03,4.459600e-06,4.327793e-06,4.469044e+00,4.118680e+00,2.341709e-01,4.014943e+00,6.005879e+00,2.781057e-02,7.156666e-01,1.524000e+03
17,3.500000e-03,3.494924e-03,5.082400e-06,5.205472e-06,4.668612e+00,4.230325e+00,2.092965e-01,4.115094e+00,8.031715e+00,1.792139e-02,7.176323e-01,1.409000e+03
18,3.700000e-03,3.689668e-03,5.749200e-06,6.063784e-06,4.779613e+00,4.267864e+00,2.231156e-01,3.762260e+00,3.541565e+00,2.705723e-02,7.153481e-01,1.223000e+03
19,3.900000e-03,3.894273e-03,6.384800e-06,7.120556e-06,4.975850e+00,4.373835e+00,2.065327e-01,3.680994e+00,3.705253e+00,2.706969e-02,7.434473e-01,9.410000e+02
20,4.100000e-03,4.100868e-03,6.968000e-06,7.785499e-06,4.984024e+00,4.373728e+00,2.203518e-01,3.767250e+00,4.477818e+00,1.999120e-02,6.986823e-01,8.270000e+02
21,4.300000e-03,4.272313e-03,7.916000e-06,9.161395e-06,5.156656e+00,4.395601e+00,2.231156e-01,3.871497e+00,6.097274e+00,1.293112e-02,7.378626e-01,5.470000e+02
22,4.500000e-03,4.484416e-03,8.384600e-06,9.939565e-06,5.198324e+00,4.411114e+00,2.396985e-01,4.034882e+00,7.085749e+00,1.661035e-02,7.198155e-01,3.760000e+02
23,4.700000e-03,4.670865e-03,8.652800e-06,1.066158e-05,5.239017e+00,4.426325e+00,2.424623e-01,4.088585e+00,8.111453e+00,8.150958e-03,6.683277e-01,1.690000e+02
24,4.900000e-03,4.946961e-03,1.005000e-05,1.236634e-05,5.256170e+00,4.341331e+00,6.834171e-02,3.358674e+00,2.497038e+00,5.779600e-02,7.164724e-01,6.200000e+01
25,5.100000e-03,5.068628e-03,1.058320e-05,1.374965e-05,5.520994e+00,4.506802e+00,8.768844e-02,3.515518e+00,2.620053e+00,1.888259e-02,7.530025e-01,6.300000e+01
