# Table of coefficients for aggregates of mixed monomer crystals with normalized rime mass M = 0.1290 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:07 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=22.2,bm=2.85,av=150.70544195272598,bv=0.692403966199976,aa=0.234,ba=1.94,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
32,6.500000e-03,6.506957e-03,1.486680e-05,1.366872e-05,4.454018e+00,3.733920e+00,1.844221e-01,2.660177e+00,1.086478e+00,7.725203e-02,6.567619e-01,8.190000e+02
33,6.700000e-03,6.710973e-03,1.485800e-05,1.498572e-05,4.602589e+00,3.844198e+00,2.037688e-01,3.118912e+00,2.313190e+00,4.795150e-02,6.302455e-01,7.940000e+02
34,6.900000e-03,6.887962e-03,1.679560e-05,1.684861e-05,4.712478e+00,3.841627e+00,2.037688e-01,3.318007e+00,3.829157e+00,3.832879e-02,6.375829e-01,7.430000e+02
35,7.100000e-03,7.110127e-03,1.703280e-05,1.760253e-05,4.691463e+00,3.827726e+00,1.788945e-01,3.318865e+00,4.295542e+00,3.072506e-02,6.602019e-01,9.810000e+02
36,7.300000e-03,7.286213e-03,1.831720e-05,1.936256e-05,4.836482e+00,3.920597e+00,1.623116e-01,3.235698e+00,3.237306e+00,2.967586e-02,6.347462e-01,8.230000e+02
37,7.500000e-03,7.492808e-03,1.935640e-05,2.098586e-05,4.872986e+00,3.916055e+00,1.788945e-01,2.877360e+00,2.045043e+00,4.562817e-02,6.925818e-01,8.840000e+02
38,7.700000e-03,7.701786e-03,2.020320e-05,2.235178e-05,4.940791e+00,3.976148e+00,1.927136e-01,2.936844e+00,2.140245e+00,4.167948e-02,6.708392e-01,8.840000e+02
39,7.900000e-03,7.889096e-03,2.184680e-05,2.531650e-05,5.091655e+00,4.016441e+00,1.761307e-01,3.126125e+00,3.759118e+00,4.964349e-02,6.804443e-01,7.490000e+02
40,8.100000e-03,8.113857e-03,2.175300e-05,2.510117e-05,5.039398e+00,4.055688e+00,1.816583e-01,3.209714e+00,4.155301e+00,3.445128e-02,6.666213e-01,6.680000e+02
41,8.300000e-03,8.293081e-03,2.269280e-05,2.735656e-05,5.155690e+00,4.113187e+00,1.623116e-01,3.064945e+00,2.681309e+00,6.551636e-02,6.519509e-01,6.530000e+02
42,8.500000e-03,8.507261e-03,2.543600e-05,3.025118e-05,5.202938e+00,4.064668e+00,1.761307e-01,3.283781e+00,4.877660e+00,3.985540e-02,7.007483e-01,3.270000e+02
43,8.700000e-03,8.710068e-03,2.631460e-05,3.162416e-05,5.267711e+00,4.157213e+00,1.871859e-01,2.982023e+00,1.973065e+00,3.919891e-02,6.479984e-01,4.080000e+02
44,8.900000e-03,8.891234e-03,2.797720e-05,3.450948e-05,5.304869e+00,4.123455e+00,1.871859e-01,2.828996e+00,1.526989e+00,8.012289e-02,6.810461e-01,3.130000e+02
45,9.100000e-03,9.103314e-03,2.927180e-05,3.664825e-05,5.366366e+00,4.166921e+00,1.706030e-01,3.176654e+00,3.109075e+00,5.056889e-02,6.822195e-01,3.600000e+02
46,9.300000e-03,9.310464e-03,2.917080e-05,3.811819e-05,5.401930e+00,4.205218e+00,1.954774e-01,2.900218e+00,1.600123e+00,6.198145e-02,6.461150e-01,3.630000e+02
47,9.500000e-03,9.465640e-03,3.066240e-05,4.198550e-05,5.574762e+00,4.318718e+00,1.374372e-01,2.885580e+00,1.305840e+00,8.902473e-02,6.040464e-01,1.570000e+02
48,9.700000e-03,9.689865e-03,2.987200e-05,3.935370e-05,5.397701e+00,4.275563e+00,1.706030e-01,3.063770e+00,2.624843e+00,5.425650e-02,6.673472e-01,1.840000e+02
49,9.900000e-03,9.922131e-03,3.214700e-05,4.155965e-05,5.473056e+00,4.309673e+00,1.263819e-01,2.529903e+00,7.878727e-01,9.708433e-02,7.115247e-01,4.600000e+01
