# Table of coefficients for aggregates of dendrite monomer crystals with normalized rime mass M = 0.0205 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:06 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=1.0,bm=2.63,av=66.11240421977415,bv=0.7026264061462524,aa=0.144,ba=1.93,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
11,2.300000e-03,2.315927e-03,1.294200e-06,1.250385e-07,9.490170e-01,1.105201e+00,2.175879e-01,2.498244e+00,1.787447e+00,7.181699e-02,6.116007e-01,1.120000e+02
12,2.500000e-03,2.505292e-03,1.486400e-06,1.602402e-07,1.027310e+00,1.215350e+00,2.065327e-01,2.626289e+00,1.734972e+00,7.079035e-02,5.631553e-01,7.900000e+01
13,2.700000e-03,2.715070e-03,1.740400e-06,1.998730e-07,1.069077e+00,1.233918e+00,2.065327e-01,2.768005e+00,2.844107e+00,4.807880e-02,5.979614e-01,8.600000e+01
14,2.900000e-03,2.889782e-03,1.874000e-06,2.379285e-07,1.131846e+00,1.315774e+00,2.037688e-01,2.833235e+00,4.961459e+00,3.279893e-02,5.893423e-01,6.500000e+01
15,3.100000e-03,3.060066e-03,2.290400e-06,2.737942e-07,1.152290e+00,1.313876e+00,1.650754e-01,2.572221e+00,1.693958e+00,8.497646e-02,5.865535e-01,1.070000e+02
16,3.300000e-03,3.293250e-03,2.706000e-06,3.465086e-07,1.249292e+00,1.391396e+00,1.595477e-01,2.215703e+00,8.651917e-01,8.863617e-02,6.250850e-01,4.900000e+01
17,3.500000e-03,3.498653e-03,2.854000e-06,3.984475e-07,1.268863e+00,1.462345e+00,1.788945e-01,2.357430e+00,1.278792e+00,3.493983e-02,5.650923e-01,6.500000e+01
18,3.700000e-03,3.650139e-03,3.336800e-06,4.655646e-07,1.309149e+00,1.460483e+00,1.623116e-01,2.413383e+00,1.327640e+00,8.030188e-02,6.259681e-01,6.400000e+01
19,3.900000e-03,3.925403e-03,3.622200e-06,5.584310e-07,1.384549e+00,1.573632e+00,2.258794e-01,2.785762e+00,2.622817e+00,6.158180e-02,5.812106e-01,7.400000e+01
20,4.100000e-03,4.091677e-03,3.609200e-06,6.196499e-07,1.424005e+00,1.630890e+00,1.871859e-01,2.511755e+00,1.656208e+00,6.946617e-02,5.640425e-01,6.700000e+01
22,4.500000e-03,4.476083e-03,4.527800e-06,8.033323e-07,1.482395e+00,1.660045e+00,1.706030e-01,2.180168e+00,7.098461e-01,1.153659e-01,5.751229e-01,4.400000e+01
25,5.100000e-03,5.089465e-03,6.767200e-06,1.174860e-06,1.624231e+00,1.749788e+00,1.927136e-01,2.029893e+00,4.963758e-01,2.063217e-01,6.314137e-01,5.700000e+01
27,5.500000e-03,5.565655e-03,7.643800e-06,1.499919e-06,1.696584e+00,1.843761e+00,2.618090e-01,1.857554e+00,1.708969e-01,1.964815e-01,6.191817e-01,3.400000e+01
29,5.900000e-03,5.886493e-03,9.569200e-06,1.860002e-06,1.728535e+00,1.802158e+00,7.939698e-02,1.926759e+00,2.587870e-01,2.909668e-01,6.959722e-01,3.400000e+01
33,6.700000e-03,6.718488e-03,1.089800e-05,2.595917e-06,1.928592e+00,2.063780e+00,1.346734e-01,1.873310e+00,2.983906e-01,1.077500e-01,5.506920e-01,3.100000e+01
34,6.900000e-03,6.894322e-03,1.275480e-05,2.854936e-06,1.899788e+00,1.958926e+00,2.645729e-01,2.442369e+00,1.015512e+00,1.126554e-01,6.353833e-01,5.200000e+01
35,7.100000e-03,7.147626e-03,1.346800e-05,3.154487e-06,1.957286e+00,2.014082e+00,7.110553e-02,1.553821e+00,2.200375e-01,1.812007e-01,6.884788e-01,3.300000e+01
37,7.500000e-03,7.514222e-03,1.426380e-05,3.545540e-06,2.035065e+00,2.094424e+00,2.341709e-01,3.726628e+00,2.377687e+01,1.011022e-02,5.425227e-01,4.000000e+01
38,7.700000e-03,7.752401e-03,1.676180e-05,4.031099e-06,2.093055e+00,2.070088e+00,1.429648e-01,2.093969e+00,3.249747e-01,1.176466e-01,6.130699e-01,3.800000e+01
43,8.700000e-03,8.698812e-03,1.507840e-05,5.308968e-06,2.282876e+00,2.320674e+00,2.590452e-01,1.880374e+00,2.197243e-01,4.693500e-02,5.137688e-01,3.100000e+01
