# Table of coefficients for aggregates of dendrite monomer crystals with normalized rime mass M = 0.0514 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:06 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=7.26,bm=2.82,av=121.26035804125772,bv=0.7382929088073038,aa=0.206,ba=1.95,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
16,3.300000e-03,3.290884e-03,2.992800e-06,7.520427e-07,1.858981e+00,2.014877e+00,1.208543e-01,2.519613e+00,1.027705e+00,8.143983e-02,6.236590e-01,1.070000e+02
17,3.500000e-03,3.481703e-03,3.378600e-06,8.774590e-07,1.917949e+00,2.073913e+00,1.927136e-01,2.923261e+00,3.725051e+00,2.214997e-02,5.994151e-01,1.420000e+02
18,3.700000e-03,3.684179e-03,3.815200e-06,1.033906e-06,1.971683e+00,2.093317e+00,1.650754e-01,2.816874e+00,2.339280e+00,4.500551e-02,6.216775e-01,1.610000e+02
19,3.900000e-03,3.942280e-03,4.379600e-06,1.228421e-06,2.061803e+00,2.187878e+00,1.788945e-01,2.869767e+00,2.027534e+00,5.765151e-02,5.865450e-01,1.290000e+02
20,4.100000e-03,4.103211e-03,4.559200e-06,1.414212e-06,2.172235e+00,2.292493e+00,1.954774e-01,3.117345e+00,4.520154e+00,4.489404e-02,6.019136e-01,1.720000e+02
21,4.300000e-03,4.256161e-03,5.089400e-06,1.642061e-06,2.249973e+00,2.368464e+00,1.982412e-01,3.427357e+00,9.253854e+00,2.403658e-02,5.908145e-01,7.000000e+01
22,4.500000e-03,4.510601e-03,5.559800e-06,1.829741e-06,2.260104e+00,2.337102e+00,1.512563e-01,2.466702e+00,1.310915e+00,1.382383e-01,6.276449e-01,8.200000e+01
23,4.700000e-03,4.708798e-03,6.877600e-06,2.145743e-06,2.307902e+00,2.406264e+00,1.595477e-01,3.020206e+00,3.108537e+00,2.814252e-02,6.051497e-01,5.900000e+01
24,4.900000e-03,4.966169e-03,6.095600e-06,2.389188e-06,2.482250e+00,2.586742e+00,2.120603e-01,3.571853e+00,5.456934e+00,2.648294e-02,4.724148e-01,3.900000e+01
25,5.100000e-03,5.141633e-03,8.000400e-06,2.661464e-06,2.437044e+00,2.441769e+00,1.816583e-01,2.543162e+00,1.233252e+00,1.587478e-01,6.811544e-01,5.300000e+01
26,5.300000e-03,5.239414e-03,8.057200e-06,2.939755e-06,2.537754e+00,2.482134e+00,1.733668e-01,2.653064e+00,1.887896e+00,8.881125e-02,6.460632e-01,9.500000e+01
27,5.500000e-03,5.484553e-03,9.356000e-06,3.418327e-06,2.506423e+00,2.476426e+00,2.231156e-01,2.269130e+00,7.648284e-01,1.277997e-01,6.962152e-01,7.400000e+01
28,5.700000e-03,5.691888e-03,8.780000e-06,3.632963e-06,2.666933e+00,2.704723e+00,2.618090e-01,2.489056e+00,5.875832e-01,5.246798e-02,5.772511e-01,7.300000e+01
29,5.900000e-03,5.926540e-03,1.099080e-05,4.236415e-06,2.663549e+00,2.555951e+00,6.557789e-02,2.145390e+00,4.351886e-01,1.566741e-01,6.838511e-01,6.900000e+01
30,6.100000e-03,6.128575e-03,1.139080e-05,4.522527e-06,2.679709e+00,2.582485e+00,1.899497e-01,2.572350e+00,9.074279e-01,4.936973e-02,6.065646e-01,4.400000e+01
33,6.700000e-03,6.735129e-03,1.333260e-05,5.901951e-06,2.852803e+00,2.703498e+00,2.037688e-01,2.718110e+00,1.554541e+00,1.471782e-01,5.696392e-01,6.200000e+01
34,6.900000e-03,6.950861e-03,1.391080e-05,6.578716e-06,2.932056e+00,2.752081e+00,2.811558e-01,2.608574e+00,1.262318e+00,5.539650e-02,5.961273e-01,8.600000e+01
35,7.100000e-03,7.068223e-03,1.624760e-05,7.412188e-06,2.995462e+00,2.708689e+00,1.180905e-01,2.175704e+00,3.994064e-01,2.624126e-01,6.218573e-01,9.400000e+01
36,7.300000e-03,7.339463e-03,1.536840e-05,7.877221e-06,3.068426e+00,2.812131e+00,1.402010e-01,1.773784e+00,3.915991e-01,1.210810e-01,7.586469e-01,7.900000e+01
37,7.500000e-03,7.491109e-03,1.670220e-05,8.311285e-06,3.119536e+00,2.818821e+00,2.203518e-01,2.685022e+00,2.151620e+00,5.746120e-02,6.257617e-01,6.800000e+01
38,7.700000e-03,7.732382e-03,1.640840e-05,9.055419e-06,3.182837e+00,2.873775e+00,1.899497e-01,2.993453e+00,3.532219e+00,2.670949e-02,5.960292e-01,8.500000e+01
39,7.900000e-03,7.893277e-03,1.947640e-05,1.022986e-05,3.223142e+00,2.805557e+00,1.788945e-01,2.427305e+00,9.957494e-01,4.944479e-02,6.234785e-01,9.400000e+01
41,8.300000e-03,8.361996e-03,1.815700e-05,1.106600e-05,3.347430e+00,3.062065e+00,2.037688e-01,1.340125e+00,2.590846e-02,3.467306e-01,4.753665e-01,5.800000e+01
44,8.900000e-03,8.881934e-03,1.928080e-05,1.368368e-05,3.571946e+00,3.151713e+00,2.701005e-01,2.618552e+00,6.008659e-01,2.233053e-02,5.326405e-01,6.900000e+01
45,9.100000e-03,9.058749e-03,2.162920e-05,1.493755e-05,3.573035e+00,3.102485e+00,2.590452e-01,2.546389e+00,4.692485e-01,7.869443e-03,5.617118e-01,3.700000e+01
49,9.900000e-03,9.863344e-03,2.300720e-05,1.903181e-05,3.882529e+00,3.387564e+00,1.927136e-01,1.867149e+00,6.750145e-02,2.104141e-02,4.577980e-01,3.700000e+01
