# Table of coefficients for aggregates of column monomer crystals with normalized rime mass M = 0.0514 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:05 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=1.91,bm=2.54,av=60.22333699171436,bv=0.5794973764084803,aa=0.127,ba=1.88,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
32,6.500000e-03,6.493995e-03,1.232720e-05,6.930785e-06,3.256324e+00,3.030098e+00,1.899497e-01,2.808776e+00,2.393538e+00,9.148902e-02,6.536854e-01,1.120000e+02
34,6.900000e-03,6.913687e-03,1.479220e-05,8.248723e-06,3.294310e+00,2.983914e+00,1.070352e-01,2.354940e+00,1.092718e+00,3.452596e-02,7.227408e-01,1.020000e+02
35,7.100000e-03,7.162403e-03,1.496080e-05,8.770162e-06,3.325818e+00,3.028907e+00,2.092965e-01,2.120815e+00,5.217752e-01,4.969103e-02,7.402090e-01,6.400000e+01
36,7.300000e-03,7.329710e-03,1.545840e-05,9.709651e-06,3.466690e+00,3.101702e+00,2.369347e-01,2.072476e+00,3.856690e-01,7.778449e-02,6.751504e-01,1.100000e+02
37,7.500000e-03,7.476565e-03,1.571920e-05,9.971678e-06,3.453717e+00,3.108782e+00,1.733668e-01,2.705005e+00,2.014831e+00,1.373872e-01,6.480413e-01,1.190000e+02
38,7.700000e-03,7.659677e-03,1.411000e-05,9.863912e-06,3.522799e+00,3.221841e+00,1.927136e-01,3.403254e+00,1.500084e+01,2.063281e-02,6.073386e-01,6.700000e+01
39,7.900000e-03,7.896078e-03,1.521160e-05,1.138883e-05,3.662398e+00,3.301241e+00,2.092965e-01,3.136490e+00,4.044419e+00,5.987730e-02,5.926051e-01,7.900000e+01
41,8.300000e-03,8.275244e-03,1.921900e-05,1.346822e-05,3.682382e+00,3.188157e+00,2.010050e-01,3.228218e+00,5.824267e+00,3.019631e-02,7.003329e-01,5.200000e+01
44,8.900000e-03,8.923425e-03,2.152120e-05,1.593712e-05,3.756081e+00,3.234072e+00,1.788945e-01,1.971573e+00,6.659858e-02,1.685776e-02,5.991315e-01,3.300000e+01
48,9.700000e-03,9.763538e-03,2.308200e-05,1.861643e-05,3.871182e+00,3.370259e+00,2.065327e-01,2.761683e+00,2.275336e+00,2.480426e-02,5.875749e-01,4.700000e+01
49,9.900000e-03,9.873503e-03,2.499160e-05,2.204691e-05,4.108356e+00,3.492472e+00,2.424623e-01,3.387018e+00,5.334148e+00,1.184133e-02,5.392320e-01,7.600000e+01
