# Table of coefficients for aggregates of mixed monomer crystals with normalized rime mass M = 0.3245 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:07 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=79.0,bm=2.93,av=260.5619120639035,bv=0.7126483271384652,aa=0.356,ba=1.97,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
14,2.900000e-03,2.907087e-03,3.564400e-06,2.982531e-06,4.098154e+00,3.811176e+00,2.148241e-01,3.860071e+00,5.273089e+00,2.593637e-02,7.341665e-01,5.472000e+03
15,3.100000e-03,3.098423e-03,4.027600e-06,3.684301e-06,4.329684e+00,3.989198e+00,2.231156e-01,3.997468e+00,6.501716e+00,2.516112e-02,7.240182e-01,6.028000e+03
16,3.300000e-03,3.298325e-03,4.548000e-06,4.407241e-06,4.494962e+00,4.122097e+00,2.175879e-01,3.951339e+00,5.921603e+00,2.500385e-02,7.197844e-01,6.379000e+03
17,3.500000e-03,3.496531e-03,5.131600e-06,5.262703e-06,4.673995e+00,4.209064e+00,2.037688e-01,3.997501e+00,6.975435e+00,2.238178e-02,7.242209e-01,5.844000e+03
18,3.700000e-03,3.701312e-03,5.795600e-06,6.073067e-06,4.779010e+00,4.272799e+00,2.092965e-01,3.902803e+00,6.120177e+00,2.213531e-02,7.224293e-01,5.906000e+03
19,3.900000e-03,3.898821e-03,6.508800e-06,7.121400e-06,4.944319e+00,4.340215e+00,2.037688e-01,3.766249e+00,4.711132e+00,2.093904e-02,7.353566e-01,4.757000e+03
20,4.100000e-03,4.098334e-03,7.096800e-06,8.023137e-06,5.029271e+00,4.377929e+00,2.010050e-01,3.880748e+00,6.018849e+00,2.048396e-02,7.250734e-01,4.730000e+03
21,4.300000e-03,4.297183e-03,7.732400e-06,9.054737e-06,5.140556e+00,4.408644e+00,1.954774e-01,3.981765e+00,8.354466e+00,1.880538e-02,7.258831e-01,3.503000e+03
22,4.500000e-03,4.485985e-03,8.413600e-06,1.000283e-05,5.200946e+00,4.417685e+00,2.148241e-01,3.944902e+00,6.758600e+00,1.928039e-02,7.141668e-01,2.933000e+03
23,4.700000e-03,4.685857e-03,8.977200e-06,1.100454e-05,5.269181e+00,4.425434e+00,2.148241e-01,3.922422e+00,7.259061e+00,1.719107e-02,7.119037e-01,1.677000e+03
24,4.900000e-03,4.892543e-03,9.870400e-06,1.226052e-05,5.337241e+00,4.422408e+00,1.954774e-01,3.855512e+00,6.214821e+00,2.497494e-02,6.993537e-01,1.113000e+03
25,5.100000e-03,5.082502e-03,1.092440e-05,1.378872e-05,5.450677e+00,4.427444e+00,1.761307e-01,3.935470e+00,7.308845e+00,1.645372e-02,7.085791e-01,7.630000e+02
26,5.300000e-03,5.300585e-03,1.194180e-05,1.585894e-05,5.624117e+00,4.485776e+00,1.871859e-01,4.069970e+00,1.135501e+01,1.133960e-02,7.260100e-01,3.560000e+02
27,5.500000e-03,5.520029e-03,1.266160e-05,1.705334e-05,5.606118e+00,4.435323e+00,1.733668e-01,4.107859e+00,1.283658e+01,1.255859e-02,7.294165e-01,1.130000e+02
28,5.700000e-03,5.691347e-03,1.449840e-05,1.897822e-05,5.695830e+00,4.411061e+00,1.567839e-01,3.779896e+00,7.210077e+00,2.818411e-02,7.701910e-01,2.150000e+02
29,5.900000e-03,5.893934e-03,1.620760e-05,2.077751e-05,5.761533e+00,4.400114e+00,1.595477e-01,3.173429e+00,1.830634e+00,2.253531e-02,7.687731e-01,1.600000e+02
30,6.100000e-03,6.082169e-03,1.732640e-05,2.373978e-05,5.925764e+00,4.471384e+00,1.291457e-01,3.717773e+00,5.454886e+00,1.949465e-02,7.825557e-01,5.700000e+01
31,6.300000e-03,6.362689e-03,1.844360e-05,2.525185e-05,5.907329e+00,4.440333e+00,1.374372e-01,2.888251e+00,9.791082e-01,3.585668e-02,7.831907e-01,6.400000e+01
32,6.500000e-03,6.444339e-03,1.892860e-05,2.678985e-05,6.082351e+00,4.520957e+00,1.236181e-01,2.497787e+00,5.380206e-01,7.919462e-02,7.975107e-01,5.400000e+01
