# Table of coefficients for aggregates of rosette monomer crystals with normalized rime mass M = 0.2045 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:06 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=46.4,bm=2.91,av=207.64016663702236,bv=0.7134074996416244,aa=0.276,ba=1.95,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
16,3.300000e-03,3.291558e-03,4.114800e-06,2.863065e-06,3.619554e+00,3.458436e+00,2.037688e-01,3.676314e+00,5.780986e+00,3.603114e-02,6.939219e-01,8.540000e+02
17,3.500000e-03,3.527378e-03,4.430400e-06,3.385425e-06,3.786673e+00,3.628291e+00,2.369347e-01,3.449029e+00,3.559844e+00,2.680331e-02,6.616691e-01,6.010000e+02
18,3.700000e-03,3.701102e-03,5.178600e-06,4.018543e-06,3.933699e+00,3.679042e+00,2.175879e-01,3.481937e+00,3.454671e+00,2.588232e-02,6.729111e-01,6.800000e+02
19,3.900000e-03,3.918490e-03,5.758800e-06,4.563278e-06,3.982245e+00,3.716400e+00,1.899497e-01,3.686631e+00,6.581661e+00,2.677028e-02,6.895200e-01,9.570000e+02
20,4.100000e-03,4.095900e-03,6.232800e-06,5.445795e-06,4.210657e+00,3.868947e+00,2.010050e-01,3.953447e+00,1.011269e+01,2.125269e-02,6.601165e-01,9.760000e+02
21,4.300000e-03,4.298025e-03,6.762400e-06,6.320511e-06,4.343488e+00,3.952411e+00,2.065327e-01,3.618789e+00,4.274107e+00,3.437212e-02,6.657177e-01,8.560000e+02
22,4.500000e-03,4.510875e-03,7.431200e-06,6.800641e-06,4.346855e+00,3.955256e+00,2.010050e-01,3.562041e+00,3.418083e+00,2.964540e-02,6.418921e-01,7.070000e+02
23,4.700000e-03,4.695334e-03,8.162800e-06,8.159334e-06,4.593824e+00,4.056297e+00,2.092965e-01,3.728579e+00,4.850259e+00,2.360451e-02,6.424922e-01,1.123000e+03
24,4.900000e-03,4.885468e-03,8.842000e-06,9.357288e-06,4.730743e+00,4.109153e+00,1.954774e-01,3.750474e+00,5.324120e+00,2.709614e-02,6.603364e-01,7.310000e+02
25,5.100000e-03,5.104206e-03,9.715200e-06,1.036318e-05,4.776333e+00,4.101006e+00,2.120603e-01,3.621214e+00,4.651165e+00,4.382008e-02,6.659687e-01,4.190000e+02
26,5.300000e-03,5.293728e-03,1.036920e-05,1.158056e-05,4.925552e+00,4.172831e+00,2.065327e-01,3.548644e+00,3.005620e+00,4.141351e-02,6.470336e-01,4.810000e+02
27,5.500000e-03,5.513552e-03,1.104020e-05,1.226801e-05,4.914874e+00,4.136695e+00,1.623116e-01,3.361605e+00,3.172252e+00,5.644375e-02,6.706810e-01,5.540000e+02
28,5.700000e-03,5.708257e-03,1.149920e-05,1.406544e-05,5.076970e+00,4.234054e+00,1.788945e-01,3.892691e+00,1.011817e+01,3.200004e-02,6.821862e-01,4.170000e+02
29,5.900000e-03,5.853925e-03,1.176080e-05,1.480310e-05,5.171783e+00,4.287380e+00,2.175879e-01,3.779111e+00,4.001184e+00,3.250457e-02,6.102082e-01,2.390000e+02
30,6.100000e-03,6.112309e-03,1.285760e-05,1.558527e-05,5.103302e+00,4.159394e+00,1.927136e-01,3.024647e+00,1.351570e+00,6.023287e-02,6.819636e-01,1.290000e+02
31,6.300000e-03,6.299222e-03,1.579360e-05,1.813794e-05,5.223270e+00,4.164569e+00,1.180905e-01,3.435161e+00,4.273825e+00,6.043657e-02,7.254732e-01,1.430000e+02
32,6.500000e-03,6.518847e-03,1.664840e-05,1.971397e-05,5.226519e+00,4.159343e+00,9.874372e-02,3.481917e+00,4.731891e+00,3.203370e-02,7.272679e-01,1.030000e+02
33,6.700000e-03,6.694016e-03,1.764120e-05,2.332686e-05,5.562223e+00,4.310496e+00,1.761307e-01,3.687134e+00,6.058405e+00,2.179257e-02,7.128135e-01,1.080000e+02
34,6.900000e-03,6.917980e-03,1.849000e-05,2.256749e-05,5.334561e+00,4.209060e+00,2.535176e-01,2.932544e+00,1.762480e+00,3.876178e-02,7.480074e-01,1.470000e+02
35,7.100000e-03,7.093049e-03,1.963820e-05,2.605581e-05,5.612475e+00,4.325406e+00,1.927136e-01,3.604278e+00,4.780237e+00,3.330824e-02,7.099679e-01,1.280000e+02
36,7.300000e-03,7.354503e-03,1.965880e-05,2.603615e-05,5.498235e+00,4.366970e+00,1.457286e-01,3.677475e+00,4.728493e+00,2.206620e-02,6.513792e-01,5.600000e+01
37,7.500000e-03,7.547514e-03,2.035600e-05,2.759896e-05,5.549127e+00,4.327630e+00,1.319095e-01,3.058180e+00,1.171838e+00,5.154785e-02,6.380773e-01,5.100000e+01
38,7.700000e-03,7.648342e-03,2.529220e-05,3.149017e-05,5.649630e+00,4.216039e+00,9.874372e-02,2.733723e+00,6.110955e-01,5.865518e-02,7.245277e-01,3.800000e+01
39,7.900000e-03,7.905686e-03,2.451520e-05,3.312620e-05,5.747455e+00,4.371351e+00,1.208543e-01,2.836420e+00,7.765250e-01,1.542048e-02,7.226384e-01,5.400000e+01
40,8.100000e-03,8.129396e-03,2.512520e-05,3.454009e-05,5.686200e+00,4.298612e+00,2.688442e-02,3.274693e+00,3.521403e+00,2.006712e-02,7.537893e-01,4.300000e+01
41,8.300000e-03,8.249228e-03,2.579160e-05,3.675792e-05,5.829310e+00,4.444442e+00,1.816583e-01,3.043085e+00,2.391669e+00,1.034066e-02,7.465576e-01,4.800000e+01
42,8.500000e-03,8.542481e-03,2.862880e-05,3.998249e-05,5.855875e+00,4.384149e+00,7.386935e-02,2.986383e+00,1.986363e+00,1.614035e-01,7.675113e-01,6.100000e+01
43,8.700000e-03,8.725125e-03,3.113200e-05,4.410675e-05,5.914201e+00,4.399376e+00,1.567839e-01,3.004947e+00,1.912770e+00,2.985181e-02,7.839056e-01,3.100000e+01
44,8.900000e-03,8.946421e-03,3.315220e-05,4.790248e-05,6.042540e+00,4.420354e+00,1.927136e-01,3.104082e+00,2.208057e+00,4.075525e-03,7.486931e-01,3.600000e+01
